koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_depth,koi_duration,koi_model_snr,koi_prad,koi_teq,koi_insol,koi_impact,koi_sma,koi_steff,total_fp_flags,planet_density_proxy,habitable_zone_proxy,transit_intensity,koi_disposition
0.0,0.0,0.0,0.0,147.281212,452.8,7.375,17.3,2.28,353.0,3.69,0.474,0.5348,5708.0,0.0,0.006440677966101694,0.5315505992051963,3339.4,CANDIDATE
0.0,0.0,0.0,0.0,5.26211833,194.5,3.244,20.3,1.95,1166.0,436.61,0.71,0.0585,5587.0,0.0,0.0016709511568123393,0.05752497425945884,630.9580000000001,CONFIRMED
0.0,0.0,0.0,0.0,12.1628195,306.3,2.3161,15.2,3.14,882.0,142.77,0.971,0.1023,5587.0,0.0,0.0035560588901472254,0.10059495498705366,709.42143,CONFIRMED
0.0,0.0,0.0,0.0,23.5541012,95.2,7.3,29.9,2.33,1381.0,859.63,0.536,0.2134,8133.0,0.0,0.0016859623733719248,0.25318095429526455,694.96,CONFIRMED
0.0,0.0,0.0,0.0,41.6977582,684.8,5.513,27.7,2.26,488.0,13.45,0.018,0.233,5730.0,0.0,0.004621676891615542,0.2320301726897207,3775.3023999999996,CONFIRMED
0.0,0.0,0.0,0.0,4.79029482,142.0,2.7219,23.1,1.01,938.0,183.02,0.46,0.0546,5412.0,0.0,0.0010756123535676251,0.05284242843578117,386.50980000000004,CONFIRMED
0.0,0.0,0.0,0.0,38.6715843,599.3,5.532,25.2,2.45,502.0,15.03,0.773,0.2079,5432.0,0.0,0.004870775347912525,0.20157914611767933,3315.3275999999996,CONFIRMED
0.0,0.0,0.0,0.0,8.32651854,267.9,5.483,27.2,1.8,938.0,182.69,0.782,0.0812,6057.0,0.0,0.0019169329073482429,0.08313732512331892,1468.8956999999998,CONFIRMED
0.0,0.0,0.0,0.0,5.53533152,260.6,2.793,27.5,1.75,1054.0,292.33,0.051,0.0601,5588.0,0.0,0.0016587677725118483,0.05910359556451294,727.8558000000002,CONFIRMED
0.0,0.0,0.0,0.0,16.7261969,194.9,2.708,11.6,1.56,729.0,66.83,0.496,0.1257,5588.0,0.0,0.002136986301369863,0.12361600603093638,527.7892,CONFIRMED
0.0,0.0,0.0,0.0,21.58752788,336.8,4.4968,34.0,2.18,747.0,73.42,0.009,0.1516,6038.0,0.0,0.002914438502673797,0.15497333778434974,1514.5222400000002,CONFIRMED
0.0,0.0,0.0,0.0,3.757294695,273.3,0.9269,23.4,1.23,877.0,139.89,0.586,0.0435,4901.0,0.0,0.0014009111617312073,0.040062942106366434,253.32177,CONFIRMED
0.0,0.0,0.0,0.0,3.2828024,142.5,3.2532,24.4,1.79,1467.0,1093.39,0.159,0.0436,5640.0,0.0,0.0012193460490463215,0.04307618887236188,463.581,CONFIRMED
0.0,0.0,0.0,0.0,4.64495172,147.4,3.366,19.8,1.38,1209.0,504.23,0.301,0.055,6047.0,0.0,0.0011404958677685949,0.056265723159226066,496.14840000000004,CONFIRMED
0.0,0.0,0.0,0.0,16.6671415,175.0,3.526,17.9,0.7,469.0,11.47,0.444,0.1037,4729.0,0.0,0.0014893617021276594,0.09381551017720696,617.05,CANDIDATE
0.0,0.0,0.0,0.0,16.48686712,987.9,1.431,22.1,27.45,760.0,78.99,1.198,0.1337,6090.0,0.0,0.03607095926412615,0.13726230412970203,1413.6849,CONFIRMED
0.0,0.0,0.0,0.0,2.685054445,252.7,1.0473,28.9,1.46,1137.0,395.08,0.762,0.0346,5266.0,0.0,0.0012829525483304043,0.03303145903919808,264.65270999999996,CONFIRMED
0.0,0.0,0.0,0.0,16.8600805,273.4,5.557,22.4,1.71,765.0,80.9,0.682,0.1246,6205.0,0.0,0.0022323759791122713,0.12912197686014862,1519.2838,CONFIRMED
0.0,0.0,0.0,0.0,1.54320541,91.2,2.5779,35.2,1.23,1827.0,2636.85,0.217,0.0257,5866.0,0.0,0.0006728665207877462,0.025894968311814,235.10448000000002,CONFIRMED
0.0,0.0,0.0,0.0,49.5004725,965.2,5.772,27.8,2.49,402.0,6.2,0.162,0.2441,4954.0,0.0,0.006178660049627792,0.22602527784977544,5571.134400000001,CONFIRMED
0.0,0.0,0.0,0.0,6.47539108,530.6,2.7048,28.1,1.92,793.0,93.41,0.486,0.0629,4954.0,0.0,0.0024181360201511333,0.05824248249385856,1435.1668800000002,CONFIRMED
0.0,0.0,0.0,0.0,16.85825609,759.6,2.0728,21.8,2.51,576.0,26.05,0.763,0.1191,4954.0,0.0,0.004350086655112651,0.11028107575546192,1574.49888,CONFIRMED
0.0,1.0,0.0,0.0,3.132604547,9969.2,3.6337,222.3,48.73,1444.0,1028.81,1.251,0.043,6248.0,1.0,0.033723183391003456,0.0447146872260224,36225.08204,FALSE POSITIVE
0.0,0.0,0.0,0.0,2.949029106,358.3,2.0311,29.3,1.48,1027.0,263.92,0.044,0.0369,4983.0,0.0,0.0014396887159533074,0.03426754888436079,727.74313,CONFIRMED
0.0,0.0,0.0,0.0,37.8658964,395.2,4.782,25.9,2.01,543.0,20.61,0.18,0.2221,5757.0,0.0,0.0036948529411764703,0.22169602409067157,1889.8464,CONFIRMED
0.0,0.0,0.0,0.0,8.30865307,836.1,3.2747,74.3,2.42,747.0,73.53,0.333,0.0747,5022.0,0.0,0.003235294117647059,0.0696418320146386,2737.97667,CONFIRMED
0.0,0.0,0.0,0.0,11.93205399,178.5,6.205,32.3,1.83,905.0,158.22,0.123,0.1079,5711.0,0.0,0.002019867549668874,0.10727258743446083,1107.5925,CONFIRMED
0.0,0.0,0.0,0.0,7.54235832,132.5,4.73,25.8,1.59,1054.0,292.19,0.318,0.0794,5711.0,0.0,0.0015071090047393365,0.07893830808430204,626.725,CONFIRMED
0.0,0.0,0.0,0.0,5.02818253,181.3,3.526,26.1,2.03,1272.0,620.0,0.3,0.0579,5640.0,0.0,0.0015946582875098192,0.057204388433709924,639.2638000000001,CONFIRMED
0.0,0.0,0.0,0.0,1.897828815,132.4,2.7114,27.2,1.73,1761.0,2278.95,0.227,0.0302,5640.0,0.0,0.000981838819523269,0.02983717669599378,358.98936,CONFIRMED
0.0,0.0,0.0,0.0,10.62788695,326.7,4.576,22.6,1.87,872.0,136.34,0.473,0.0961,6082.0,0.0,0.0021420389461626575,0.09859566642539508,1494.9791999999998,CONFIRMED
0.0,0.0,0.0,0.0,34.135676,622.0,9.12,8.6,13.98,1526.0,1281.86,0.087,0.2837,7818.0,0.0,0.009155206286836935,0.3300033891232242,5672.639999999999,CANDIDATE
0.0,0.0,0.0,0.0,1.104462494,469.1,1.0458,35.3,1.6,1397.0,898.79,0.151,0.0188,5002.0,0.0,0.0011444921316165952,0.017492058624377436,490.5847800000001,CONFIRMED
0.0,0.0,0.0,0.0,4.89336495,138.3,3.485,15.9,1.6,1374.0,842.45,0.218,0.0621,6688.0,0.0,0.0011636363636363637,0.06681146020671357,481.9755,CONFIRMED
0.0,0.0,0.0,0.0,11.17392077,324.8,3.307,21.4,1.64,796.0,94.84,0.025,0.0981,5911.0,0.0,0.00205771643663739,0.09922262634822387,1074.1136,CONFIRMED
0.0,0.0,0.0,0.0,31.0325991,737.4,3.476,17.6,2.64,561.0,23.41,0.611,0.1964,5841.0,0.0,0.0046975088967971534,0.19746781369499908,2563.2024,CONFIRMED
0.0,1.0,0.0,0.0,0.5276763491099999,329.2,1.0579,46.1,1.03,1255.0,583.45,0.301,0.0119,3862.0,1.0,0.000820063694267516,0.009728913170087257,348.26068000000004,FALSE POSITIVE
0.0,1.0,0.0,0.0,4.150297119,593.4,1.2058,24.2,3.03,981.0,218.44,0.971,0.0486,5290.0,1.0,0.003085539714867617,0.04650239668228146,715.52172,FALSE POSITIVE
0.0,0.0,0.0,0.0,5.89661966,144.0,3.154,15.3,1.28,1000.0,237.1,0.039,0.0614,5392.0,0.0,0.0012787212787212787,0.059313635522936316,454.176,CONFIRMED
0.0,0.0,0.0,0.0,33.4178173,1166.8,4.645,28.4,3.13,448.0,9.56,0.913,0.1899,5136.0,0.0,0.006971046770601336,0.17903943699643385,5419.785999999999,CONFIRMED
0.0,0.0,0.0,0.0,2.053341891,65.5,2.596,23.2,1.44,1737.0,2154.14,0.966,0.0324,6084.0,0.0,0.0008285385500575374,0.03324687603903771,170.038,CONFIRMED
0.0,0.0,0.0,0.0,56.7769831,884.3,6.864,33.6,3.21,491.0,13.74,0.703,0.3002,6063.0,0.0,0.006524390243902439,0.3075145741466003,6069.8351999999995,CONFIRMED
0.0,0.0,0.0,0.0,18.78429232,1009.5,3.1136,23.8,2.14,433.0,8.3,0.658,0.1198,4243.0,0.0,0.004930875576036867,0.10266078131099467,3143.1792,CONFIRMED
0.0,0.0,0.0,0.0,3.61460279,64.8,3.227,14.9,1.14,1347.0,776.7,0.516,0.0487,5711.0,0.0,0.0008456973293768545,0.04841682120535906,209.10959999999997,CONFIRMED
0.0,0.0,0.0,0.0,13.15140223,97.8,5.439,25.5,1.87,1008.0,243.84,0.872,0.1187,6154.0,0.0,0.0018533201189296334,0.12250129961658997,531.9342,CONFIRMED
0.0,0.0,0.0,0.0,18.5084526,758.9,6.596,30.1,29.33,683.0,51.32,1.258,0.1383,5942.0,0.0,0.042880116959064324,0.14024898764634824,5005.7044,CONFIRMED
0.0,1.0,1.0,0.0,7.47763833,110.0,2.5693,26.2,2.05,1346.0,776.56,0.012,0.0744,5957.0,2.0,0.001521900519673348,0.07554365039673948,282.623,FALSE POSITIVE
0.0,0.0,0.0,0.0,42.1918331,488.7,7.083,25.7,2.35,526.0,18.08,0.067,0.2315,5520.0,0.0,0.004459203036053131,0.22627249490875512,3461.4621,CONFIRMED
0.0,0.0,0.0,0.0,3.73090026,191.2,2.9095,24.0,1.48,1128.0,383.51,0.822,0.0473,5709.0,0.0,0.0013108945969884853,0.04701672704489901,556.2964,CONFIRMED
0.0,0.0,0.0,0.0,86.130534,285.2,3.321,5.1,1.47,391.0,5.55,0.072,0.3781,5830.0,0.0,0.00375,0.3797975737230089,947.1492000000001,CANDIDATE
0.0,0.0,0.0,0.0,2.787874175,197.4,2.0348,22.2,2.33,1432.0,993.06,0.153,0.0382,4827.0,0.0,0.00162595952547104,0.03491509624792801,401.66952000000003,CONFIRMED
0.0,0.0,0.0,0.0,37.9962369,403.7,6.7751,37.8,2.39,618.0,34.55,0.023,0.221,6038.0,0.0,0.0038610662358642975,0.22591759663813515,2735.10787,CONFIRMED
0.0,0.0,0.0,0.0,8.46354384,792.2,1.4078,26.1,2.51,805.0,99.37,0.387,0.0784,5427.0,0.0,0.003114143920595533,0.07598138483287532,1115.25916,CANDIDATE
0.0,0.0,0.0,0.0,17.23232894,509.8,4.5568,64.1,2.79,817.0,105.47,0.395,0.1312,6086.0,0.0,0.003410757946210269,0.134651451799784,2323.0566400000002,CONFIRMED
0.0,0.0,0.0,0.0,28.5057217,755.8,6.324,20.8,2.55,555.0,22.43,0.695,0.1793,5712.0,0.0,0.004586330935251798,0.17827301941021964,4779.6792,CONFIRMED
0.0,0.0,0.0,0.0,53.5991459,523.1,6.811,23.1,2.49,529.0,18.54,0.658,0.2863,6319.0,0.0,0.00469811320754717,0.29940342006339193,3562.8341,CONFIRMED
0.0,0.0,0.0,0.0,16.4581861,435.8,1.9637,22.4,1.82,644.0,40.61,0.108,0.1244,5475.0,0.0,0.0028217054263565892,0.1210942922767813,855.7804600000001,CONFIRMED
0.0,0.0,0.0,0.0,191.86419296,984.1012395576575,4.9,13.400293367536305,15.15931663453849,435.1208144835276,42.60884968331643,0.39557912505701526,0.6981764865010209,5502.119474441561,0.0,0.03475944309718577,0.681304814415705,4822.096073832522,CANDIDATE
0.0,0.0,0.0,0.0,13.72549689,130.5264961206347,7.62,35.22730610914132,1.885417420108199,980.6899049613528,222.99211763037235,0.1484730279775669,0.11889057440040039,5941.960276589168,0.0,0.0019205834862714864,0.12056563242852668,994.6119004392365,CANDIDATE
0.0,0.0,0.0,0.0,176.331289,109.8,13.89,8.4,2.38,505.0,15.4,0.2455,0.6481,6146.0,0.0,0.0047035573122529645,0.6684201455751693,1525.122,CANDIDATE
0.0,0.0,0.0,0.0,0.693842661,49.3,1.6197,28.9,0.83,2161.0,5182.78,0.195,0.0148,5457.0,0.0,0.0003839037927844588,0.014383014673951741,79.85121,CONFIRMED
0.0,0.0,0.0,0.0,83.4887405,955.4,6.21,24.7,2.95,411.0,6.76,0.42,0.3779,5910.0,0.0,0.007160194174757282,0.382192238833698,5933.034,CONFIRMED
0.0,0.0,0.0,0.0,34.0607677,818.9,2.471,20.5,2.96,554.0,22.32,0.786,0.2079,5910.0,0.0,0.005333333333333333,0.21026135605590318,2023.5019,CONFIRMED
0.0,0.0,0.0,0.0,6.2141496,183.4,10.141,53.4,4.27,1506.0,1216.48,0.403,0.0758,5295.0,0.0,0.002833443928334439,0.0725626974932534,1859.8594,CANDIDATE
0.0,0.0,0.0,0.0,31.5888979,360.6,3.438,27.3,2.59,682.0,51.02,0.194,0.197,5866.0,0.0,0.0037920937042459735,0.19849450418005285,1239.7428000000002,CONFIRMED
0.0,0.0,0.0,0.0,59.9809868,282.4,7.588,25.2,2.81,568.0,24.58,0.918,0.3108,6103.0,0.0,0.0049384885764499125,0.3194213393386893,2142.8512,CONFIRMED
0.0,0.0,0.0,0.0,25.7457957,140.3,7.073,19.3,1.73,753.0,75.97,0.661,0.1768,6103.0,0.0,0.0022944297082228117,0.18170428827245905,992.3419000000001,CONFIRMED
0.0,0.0,0.0,0.0,11.92979348,709.3,6.152,27.8,2.43,770.0,83.04,0.003,0.1028,5831.0,0.0,0.003151750972762646,0.10327040176608036,4363.6136,CONFIRMED
0.0,0.0,0.0,0.0,17.65737838,2155.7,3.509,117.2,2.45,350.0,3.55,0.8277,0.1047,3745.0,0.0,0.006980056980056981,0.08429150807366857,7564.351299999999,CANDIDATE
0.0,0.0,0.0,0.0,4.3394569,337.4,2.3652,31.6,2.11,1061.0,300.07,0.821,0.0497,5330.0,0.0,0.0019868173258003764,0.04773437323017238,798.01848,CONFIRMED
0.0,0.0,0.0,0.0,2.852348262,1402.9,0.798706,33.3,1.66,621.0,34.95,0.295,0.0305,3731.0,0.0,0.0026688102893890676,0.024508892961508575,1120.5046474,CONFIRMED
0.0,0.0,0.0,0.0,65.6480892,588.7,5.746,22.0,3.93,485.0,13.04,0.949,0.3197,5565.0,0.0,0.00808641975308642,0.313751963127823,3382.6702000000005,CONFIRMED
1.0,0.0,0.0,0.0,102.653705,687.3,30.04754200000019,82.1,39.16,562.0,23.66,1.184,0.4703,6711.0,1.0,0.06955595026642983,0.5068504418155712,20651.67561660013,FALSE POSITIVE
0.0,0.0,0.0,0.0,14.83340944,783.0,3.927,19.1,2.54,694.0,54.74,0.399,0.1134,5570.0,0.0,0.003654676258992806,0.11134017084978726,3074.841,CONFIRMED
0.0,0.0,1.0,0.0,0.987338654,26.5,2.591,25.0,0.98,2669.0,11973.87,0.003,0.0203,6258.0,1.0,0.0003670411985018727,0.021126378121773093,68.6615,FALSE POSITIVE
0.0,0.0,0.0,0.0,101.1323475,1502.9,4.366,25.7,3.87,380.0,4.91,0.057,0.4137,5492.0,0.0,0.01015748031496063,0.40333138381650835,6561.6614,CONFIRMED
0.0,0.0,1.0,1.0,1.811460943,428.5,5.065,83.9,2.83,1508.0,1224.37,0.971,0.028,5700.0,2.0,0.0018754141815772035,0.02781036510118605,2170.3525,FALSE POSITIVE
0.0,0.0,0.0,0.0,16.07673148,488.0,2.205,19.3,2.14,724.0,64.75,0.108,0.1281,5957.0,0.0,0.002951724137931035,0.1300691077395474,1076.04,CONFIRMED
0.0,0.0,0.0,0.0,18.87058705,588.0,3.4701,28.5,2.67,701.0,56.97,0.878,0.1401,6103.0,0.0,0.0038034188034188035,0.14398626010730492,2040.4188,CONFIRMED
0.0,0.0,0.0,0.0,22.1334224,654.6,2.049,16.3,1.76,507.0,15.65,0.025,0.1416,5165.0,0.0,0.0034645669291338585,0.13387813308055185,1341.2754,CONFIRMED
0.0,0.0,0.0,0.0,17.1369408,362.1,6.416,25.4,2.05,775.0,85.15,0.03,0.135,6218.0,0.0,0.0026417525773195874,0.14004588700597287,2323.2336000000005,CONFIRMED
0.0,0.0,0.0,0.0,26.6951944,132.6,4.576,13.4,1.4,706.0,58.81,0.136,0.1757,6086.0,0.0,0.0019801980198019802,0.18032210427760706,606.7775999999999,CONFIRMED
0.0,0.0,0.0,0.0,7.72085047,267.0,1.8264,25.0,2.53,1021.0,257.14,0.963,0.0761,5887.0,0.0,0.0024755381604696673,0.07681444657189213,487.6488,CONFIRMED
0.0,0.0,0.0,0.0,6.312508525,1286.0,2.7455,112.5,2.0,575.0,25.94,0.029,0.0561,4090.0,0.0,0.003472222222222222,0.04719932051097578,3530.7129999999997,CONFIRMED
0.0,0.0,0.0,0.0,4.19577385,874.2,2.1557,23.3,3.02,1047.0,283.78,0.521,0.0488,5229.0,0.0,0.002881679389312977,0.04642376660633003,1884.51294,CONFIRMED
0.0,0.0,0.0,0.0,7.1329472,145.0,4.368,27.2,1.64,1102.0,349.21,0.612,0.0719,5862.0,0.0,0.0014868540344514958,0.07242075176056886,633.36,CONFIRMED
0.0,0.0,0.0,0.0,8.91901228,180.6,4.141,29.6,1.84,1023.0,258.92,0.619,0.0835,5862.0,0.0,0.001796875,0.084104767343637,747.8646,CONFIRMED
0.0,0.0,0.0,0.0,4.5620407,81.6,2.8521,22.8,2.82,1533.0,1306.97,0.925,0.0592,5343.0,0.0,0.0018383311603650586,0.05692794739128436,232.73136,CONFIRMED
0.0,0.0,0.0,0.0,7.5966998,127.5,3.667,24.5,1.32,964.0,204.34,0.725,0.0746,5716.0,0.0,0.001367875647668394,0.07419867821654727,467.54249999999996,CANDIDATE
0.0,0.0,1.0,0.0,2.392630668,101.5,1.3705,20.5,1.33,1418.0,955.41,0.909,0.0345,5716.0,1.0,0.0009372797744890769,0.03431440212427455,139.10575,FALSE POSITIVE
0.0,0.0,0.0,0.0,17.6700291,348.4,6.693,25.0,2.89,778.0,86.37,0.932,0.1348,5795.0,0.0,0.0037098844672657253,0.13499815826340078,2331.8412,CONFIRMED
0.0,0.0,0.0,0.0,15.40877383,4498.40797146331,3.49,62.111310056874245,6.017279280641855,1065.0588693834777,570.829579102047,0.3483966885601675,0.13110580581418135,5499.722596953075,0.0,0.005644415569772205,0.12790971982199068,15699.443820406952,CANDIDATE
0.0,0.0,0.0,0.0,108.593113,338.2,7.989,24.3,1.68,374.0,4.64,0.007,0.4126,5678.0,0.0,0.00448,0.4090139768312775,2701.8797999999997,CONFIRMED
0.0,0.0,0.0,0.0,19.9865916,648.0,4.391,21.8,4.22,720.0,63.67,0.962,0.1404,5500.0,0.0,0.0058529819694868234,0.13698079543409364,2845.368,CONFIRMED
0.0,0.0,0.0,0.0,12.12580644,327.5,3.289,14.0,2.5,851.0,123.78,0.805,0.1007,5500.0,0.0,0.0029342723004694834,0.09824762179639052,1077.1475,CONFIRMED
0.0,0.0,0.0,0.0,76.421501,578.4,7.218,23.9,2.81,455.0,10.11,0.015,0.3462,5561.0,0.0,0.006162280701754386,0.33963680152044845,4174.8912,CONFIRMED
0.0,0.0,0.0,0.0,56.2590881,348.8,8.114,29.7,2.22,543.0,20.49,0.026,0.287,6038.0,0.0,0.004080882352941177,0.29338620015902617,2830.1632000000004,CONFIRMED
0.0,0.0,0.0,0.0,1.646801683,284.2,1.1966,25.2,0.86,806.0,99.8,0.129,0.0223,3810.0,0.0,0.0010656753407682776,0.018108337580443723,340.07372000000004,CONFIRMED
0.0,0.0,0.0,0.0,3.78861833,143.4,2.808,18.2,1.23,1158.0,424.17,0.183,0.0467,5560.0,0.0,0.0010612597066436582,0.045810550176155075,402.6672,CONFIRMED
0.0,0.0,0.0,0.0,10.45839865,306.8,3.154,18.6,1.25,609.0,32.45,0.009,0.0845,4641.0,0.0,0.0020491803278688526,0.07573100572719706,967.6472,CONFIRMED
0.0,0.0,0.0,0.0,21.1033014,192.5,2.059,21.3,1.56,718.0,62.99,0.125,0.1528,6000.0,0.0,0.0021696801112656467,0.15570774338467588,396.3575,CONFIRMED
0.0,0.0,0.0,0.0,95.6114617,487.4,7.489,21.6,2.37,421.0,7.45,0.046,0.4267,6002.0,0.0,0.005616113744075829,0.4348924515398825,3650.1385999999998,CONFIRMED
0.0,0.0,0.0,0.0,58.35512552,40173.80814086983,8.45,544.6705590344404,13.127399724337966,448.64827042370376,12.045331606225075,0.6665612275987154,0.28108847295286854,5531.576424976201,0.0,0.029194818678982156,0.2750291495689591,339468.67879035004,CANDIDATE
0.0,0.0,0.0,0.0,1.204686597,233.2,0.823,10.8,1.55,1711.0,2026.81,0.328,0.0222,5780.0,0.0,0.000905373831775701,0.022203841827492635,191.9236,CANDIDATE
0.0,0.0,0.0,0.0,11.8984948,130.9,3.015,15.9,1.69,929.0,176.27,0.836,0.1012,5862.0,0.0,0.0018172043010752687,0.10193296353504268,394.66350000000006,CONFIRMED
0.0,0.0,0.0,0.0,23.1274171,157.3,4.901,20.9,1.44,667.0,46.89,0.737,0.1602,5865.0,0.0,0.002155688622754491,0.16140156862664062,770.9273000000001,CONFIRMED
0.0,0.0,0.0,0.0,5.132486123,908.4,1.4575,35.4,1.69,584.0,27.41,0.217,0.0497,3879.0,0.0,0.0028888888888888888,0.040721850931682624,1323.993,CONFIRMED
0.0,0.0,0.0,0.0,8.77997349,755.7,3.2201,32.7,2.12,713.0,61.24,0.481,0.0787,5191.0,0.0,0.002969187675070028,0.07459530225873708,2433.4295700000002,CONFIRMED
0.0,0.0,0.0,0.0,57.6896212,1626.6,5.118,30.2,5.14,512.0,16.19,0.924,0.3025,6228.0,0.0,0.010019493177387914,0.314058760400699,8324.9388,CONFIRMED
0.0,0.0,0.0,0.0,10.66489514,292.6,3.159,25.3,1.76,865.0,132.15,0.308,0.0961,6014.0,0.0,0.0020323325635103924,0.09804294110465059,924.3234,CONFIRMED
0.0,0.0,0.0,0.0,5.1233204,286.2,2.7466,25.1,1.65,994.0,231.12,0.308,0.0556,5364.0,0.0,0.0016582914572864321,0.05357108068126175,786.07692,CONFIRMED
0.0,0.0,0.0,0.0,3.573202801,2975.0,2.88,362.1,5.81,1210.0,507.91,0.053,0.0457,5646.0,0.0,0.004797687861271676,0.04517496952113772,8568.0,CONFIRMED
0.0,0.0,0.0,0.0,61.6174528,1350.7,3.816,19.5,3.36,424.0,7.67,0.091,0.302,5480.0,0.0,0.007905882352941176,0.29410909408694796,5154.2712,CONFIRMED
0.0,0.0,0.0,0.0,24.3398202,777.3,3.891,27.8,5.09,737.0,69.79,0.928,0.1644,5596.0,0.0,0.0068970189701897016,0.16179008283398208,3024.4743,CONFIRMED
0.0,0.0,0.0,0.0,7.16520428,433.8,1.705,17.6,2.31,1034.0,270.34,0.142,0.0765,6174.0,0.0,0.0022318840579710147,0.07907805501557767,739.629,CONFIRMED
0.0,0.0,0.0,0.0,1.755843555,386.0,1.9425,25.1,1.94,1343.0,771.02,0.893,0.0277,5569.0,0.0,0.001443452380952381,0.027194408014808377,749.805,CONFIRMED
0.0,0.0,0.0,0.0,5.18560081,252.6,4.054,27.6,2.34,1314.0,705.79,0.012,0.0631,6172.0,0.0,0.0017794676806083649,0.06521590857866727,1024.0404,CONFIRMED
0.0,0.0,0.0,0.0,33.4698571,370.7,4.749,23.2,2.45,609.0,32.52,0.876,0.2006,5912.0,0.0,0.004016393442622951,0.2029127667675753,1760.4542999999999,CONFIRMED
0.0,0.0,0.0,0.0,11.89520436,184.3,3.433,22.3,1.33,787.0,90.77,0.067,0.0994,5649.0,0.0,0.001687817258883249,0.09828413120398068,632.7019,CONFIRMED
0.0,0.0,0.0,0.0,1.025857984,270.7,0.8069,36.0,1.57,1520.0,1264.7,0.779,0.0187,5123.0,0.0,0.001032215647600263,0.017608202160244137,218.42782999999997,CONFIRMED
0.0,0.0,0.0,0.0,5.60013327,329.2,2.6508,22.8,1.73,952.0,194.26,0.046,0.0587,5288.0,0.0,0.0018153200419727177,0.05615585652031265,872.6433599999999,CONFIRMED
0.0,0.0,0.0,0.0,25.2034128,697.1,4.515,22.3,2.42,600.0,30.62,0.168,0.1693,5831.0,0.0,0.004026622296173045,0.17007469862837946,3147.4065,CONFIRMED
0.0,0.0,0.0,0.0,1.615357809,499.6,1.1435,31.2,1.37,806.0,99.32,0.931,0.0213,3821.0,0.0,0.001697645600991326,0.017321254927808876,571.2926,CONFIRMED
0.0,0.0,0.0,0.0,5.640676975,1453.3,2.8354,145.9,4.59,1125.0,379.36,0.033,0.0627,5794.0,0.0,0.004076376554174067,0.06278675203042117,4120.68682,CONFIRMED
0.0,0.0,0.0,0.0,25.5638626,1124.9,4.685,31.6,4.0,671.0,47.94,0.85,0.1758,6228.0,0.0,0.005952380952380952,0.18251745480476989,5270.1565,CONFIRMED
0.0,0.0,0.0,0.0,6.78341325,501.2,3.5437,35.3,20.75,2628.0,11295.61,0.665,0.0641,5096.0,0.0,0.007892734880182578,0.06019826444244888,1776.10244,CANDIDATE
0.0,0.0,0.0,0.0,12.7945474,816.7,3.4197,54.1,1.6,455.0,10.1,0.18,0.0899,4090.0,0.0,0.0035087719298245615,0.07563670078318578,2792.8689900000004,CONFIRMED
0.0,0.0,0.0,0.0,42.4269647,632.4,5.907,26.0,3.44,496.0,14.33,0.962,0.2274,5330.0,0.0,0.0069215291750503016,0.21840636765676455,3735.5868,CONFIRMED
0.0,0.0,0.0,0.0,1.434745129,200.7,1.862,28.4,1.5,1664.0,1813.0,0.108,0.0252,5806.0,0.0,0.0009009009009009009,0.025260985396012764,373.7034,CONFIRMED
0.0,0.0,0.0,0.0,6.95787,182.3,4.537,5.1,1.39,1047.0,284.4,0.1686,0.0708,6240.0,0.0,0.0013263358778625954,0.07357610339406544,827.0951,CANDIDATE
0.0,0.0,0.0,0.0,3.28192056,191.0,2.917,24.5,1.6,1326.0,728.9,0.223,0.0442,5859.0,0.0,0.0012057272042200454,0.04450873483526031,557.1469999999999,CONFIRMED
0.0,0.0,0.0,0.0,12.51610549,263.0,4.853,22.6,1.87,848.0,122.54,0.023,0.1078,5859.0,0.0,0.002202591283863369,0.108552977720386,1276.339,CONFIRMED
0.0,0.0,0.0,0.0,5.45298742,86.0,2.1328,21.0,0.92,904.0,158.12,0.879,0.0595,5450.0,0.0,0.0010165745856353591,0.057786507597941135,183.4208,CONFIRMED
0.0,0.0,0.0,0.0,3.26662733,59.9,2.056,18.6,0.68,1072.0,312.85,0.623,0.0423,5450.0,0.0,0.0006337371854613235,0.041081836493998485,123.1544,CONFIRMED
0.0,0.0,0.0,0.0,4.45743267,175.7,2.3226,20.8,0.79,732.0,67.7,0.175,0.0448,4487.0,0.0,0.0010777626193724421,0.03947910331399362,408.08081999999996,CONFIRMED
0.0,0.0,0.0,0.0,2.81814715,278.6,1.763,16.5,1.3,1059.0,298.2,0.305,0.0364,5167.0,0.0,0.0012264150943396227,0.03442166278396118,491.1718,CONFIRMED
0.0,0.0,0.0,0.0,9.4907638,197.4,2.713,7.3,1.05,704.0,58.01,0.3638,0.082,5290.0,0.0,0.0014893617021276596,0.07846083390837613,535.5462,CANDIDATE
0.0,0.0,0.0,0.0,0.76196247,190.2,1.282,18.3,1.08,1638.0,1710.11,0.322,0.0152,5167.0,0.0,0.0006589383770591825,0.014373881162533238,243.8364,CANDIDATE
0.0,1.0,1.0,1.0,1.824649,3218.5,4.2285,184.3,5.31,1508.0,1222.28,0.901,0.026,6190.0,3.0,0.003518886679920477,0.02691100418177116,13609.42725,FALSE POSITIVE
0.0,0.0,0.0,0.0,2.832647249,114.7,2.306,27.5,1.37,1453.0,1054.98,0.374,0.0403,5865.0,0.0,0.0009422283356258598,0.04060226726375542,264.4982,CONFIRMED
