orbital_period_days,transit_duration_hours,transit_depth_ppm,planet_radius_earth,equilibrium_temperature_K,insolation_flux_Earth,stellar_radius_solar,stellar_temperature_K,final_disposition,source_mission
14.316941,4.379931113926445,80789.91595348479,1.6660807900000003,10928.887086696512,51.19807088887376,0.868889,5569.0,CONFIRMED,K2
14.317000999999994,3.9,363.999999999999,1.7999999999999998,5398.570976351214,-2323.521871051058,0.86,5449.0,CONFIRMED,K2
29.626,4.656,-185614.4103585427,11.770095595552435,8425.600212226838,18.086445945817445,0.857949,5547.0,CONFIRMED,K2
29.626402,4.92,1309.999999999997,3.41,9204.869404348889,-4879.955257060849,0.86,5449.0,CONFIRMED,K2
29.6245,4.992,1301.999999999998,3.02,-2240.8734661224244,-280.6989725591253,0.824,4890.572378797107,CONFIRMED,K2
29.62682,1.953865219135884,59149.39726039844,3.20569097,8576.254715476522,19.41513996653873,0.868889,5569.0,CONFIRMED,K2
5.868698999999999,3.4495936079719027,80258.78542692563,1.6082619400000002,14662.867592746032,165.89201898597503,0.843154,5580.0,CONFIRMED,K2
5.866395709999999,2.825,200.0,6.7359271147653415,15673.827944844305,216.59585523306123,1.00118,5573.35,CONFIRMED,K2
19.56204579364,6.4231417,1397.8148999999978,3.2870868400000006,464.0100000000002,10.955500000000027,0.758892,4246.8,CONFIRMED,K2
19.564,6.05088,138961.83903734174,2.59,7893.647035348075,-3653.503065001416,0.673,4581.0,CONFIRMED,K2
19.56325,7.21042821712304,109672.74826430436,2.59,7437.618089030657,10.982098587358225,0.758892,4246.81,CONFIRMED,K2
19.5661401,6.227,1350.000000000002,5.7605301760010725,7437.251869320218,10.979935763788376,0.758892,4246.81,CONFIRMED,K2
19.562743,7.494598013097402,16340.88139832267,2.49179901,7217.044920377932,9.73615490607972,0.63908,4500.0,CONFIRMED,K2
19.56236,6.215999999999999,1499.999999999999,2.78,6636.307972031451,-292.62665088992924,0.669,6537.744195522958,CONFIRMED,K2
19.562307,5.808,41451.54449334315,2.6,455.0,10.147291396974651,0.676,4455.0,CONFIRMED,K2
9.525987999999998,4.914791334289711,37718.22561202269,2.03803688,16538.54449309674,268.4967203074691,1.420038,5909.0,CONFIRMED,K2
5.329439999999998,2.76,259.999999999998,1.5499999999999998,13209.118562491032,1468.3400457970458,0.911,2053.689140986848,CONFIRMED,K2
5.329439000000001,3.93145482015158,31344.573326002406,1.4909009700000002,14756.587932582896,170.17417020943833,0.86416,5428.0,CONFIRMED,K2
14.155185,2.798138109026297,-28213.010594644107,2.1162048,13518.764177121946,119.86649605956644,1.213565,6063.0,CONFIRMED,K2
8.747818000000002,3.0883093817710856,-73118.1652028578,3.55790985,12873.836162571624,98.57839719705066,0.887267,5525.0,CONFIRMED,K2
8.748089999999994,3.4272,1448.9999999999982,3.83,-1144.3107342068124,101.03120243414752,0.938,4478.112075964179,CONFIRMED,K2
8.75470797754,3.4644403,1527.6749,3.54381082,840.289999999999,117.82600000000002,0.889347,5888.0,CONFIRMED,K2
5.172190999999998,1.614686843341602,-129566.59726844128,2.5126788500000004,13266.189114427918,111.15642674891012,0.768067,5015.0,CONFIRMED,K2
5.171109370000004,2.47,1210.0,0.8695052838336501,12834.10759975109,97.36716958953184,0.709349,5071.98,CONFIRMED,K2
5.172220000000003,1.7664,963.999999999996,2.12,-2956.592962480903,2186.5868060515027,0.639,4385.849125941096,CONFIRMED,K2
32.939623,1.600692182308545,-120236.5572546943,2.37,284.0,1.0596230350022324,0.411,3457.0,CONFIRMED,K2
32.940045,0.5437663839684328,125605.64381259905,2.6099999999999994,254.89999999999964,1.0049999999998818,0.4445,3457.0,CONFIRMED,K2
32.93737167947,2.3059589,3192.142900000001,2.53362939,260.4400000000005,1.0873000000000277,0.444516,3464.0,CONFIRMED,K2
32.9418,2.682,122881.79808974937,2.28,4028.680337658416,0.9500000000000456,0.4,3496.0,CONFIRMED,K2
32.947328,2.97,3109.999999999999,2.17,-3006.735972633221,2877.217311227398,0.36,3440.0,CONFIRMED,K2
32.94488,3.0550059713997832,2850.000000000001,2.24,272.0,0.934889779857258,0.3940000000000001,3503.0,CONFIRMED,K2
32.92801934,3.776,3540.000000000001,8.76875171664223,4175.096393406392,1.0904753892122017,0.444516,3464.0,CONFIRMED,K2
32.939614,2.663,-73907.06732614552,2.279,4145.247126595482,1.0499999999998408,0.411,3457.0,CONFIRMED,K2
32.94171,2.628,3098.000000000001,1.4000000000000004,13759.490743170045,2438.679919136503,0.249,5969.906220138913,CONFIRMED,K2
32.94112,0.7116372245094267,-2603.068398209562,2.4610000000000003,281.0,1.4800000000000182,0.4679999999999998,3449.0,CONFIRMED,K2
32.93963,2.106641157116074,-260926.13944506948,2.38,235.0,1.059622734761433,0.411,3457.0,CONFIRMED,K2
8.962000000000003,-1.938982649800594,63240.27902645626,2.092473464567517,363.0,6.0103943891069775,0.411,3457.0,CONFIRMED,K2
8.866500000000002,2.98,1200.0000000000011,2.24179614,729.0,67.0,0.69,5110.0,CONFIRMED,K2
8.865662999999998,2.8488,987.0,2.46597575,797.5,67.13590716176748,0.719,5365.0,CONFIRMED,K2
8.865651100000004,1.7251527557714852,61296.16363460908,2.52,802.0,65.30144980067314,0.72,5306.0,CONFIRMED,K2
8.865288608689998,3.2904518,1699.9442000000008,4.28539694,691.3400000000001,53.986099999999965,0.6974389999999999,5368.0,CONFIRMED,K2
8.865932000000004,3.6405992939990552,-60084.4291883468,2.41012773,11178.078820364322,56.0297277055605,0.681111,5263.0,CONFIRMED,K2
8.867259,0.3000000000000002,7960.035673140919,4.4,-79.61205597479056,761.693654546774,0.65,3318.4998242625225,CONFIRMED,K2
8.867209000000003,3.132047248595609,17177.10621483357,2.3100000000000005,731.0,67.88329786172926,0.72,5358.0,CONFIRMED,K2
8.86638,2.952,1189.0,2.51,12624.329568067224,670.2529982102735,0.6867,6394.767233997166,CONFIRMED,K2
8.865999999999996,2.67888,1027.999999999993,4.626786356605683,11081.399216851449,54.11631863726302,0.6974389999999999,5368.0,CONFIRMED,K2
8.8656,1.328744986258663,63363.854480675865,2.13,672.0,48.29999999999996,0.638,5166.0,CONFIRMED,K2
6.893000000000001,2.46792,584.999999999999,7.925866173441039,15263.474592990891,194.7885719869473,1.05734,5573.0,CONFIRMED,K2
6.894240369999999,2.224,459.99999999999795,12.082193477494966,15262.559167433878,194.7418464802541,1.05734,5573.0,CONFIRMED,K2
6.894420000000004,2.6712,828.000000000002,3.17,15048.70021819411,1412.5095809624072,1.071,2342.88633006399,CONFIRMED,K2
6.894100000000002,4.8702742706065445,-105290.34955739965,2.6899999999999995,949.0,192.0,1.06,5528.0,CONFIRMED,K2
6.894255999999999,1.6107100562919456,38985.85118477394,2.84,962.0,203.52492253249704,1.07,5608.0,CONFIRMED,K2
6.894252000000002,1.1551370465191235,180762.185173077,2.7062439099999995,14784.359564098444,171.45884998152735,0.999244,5609.0,CONFIRMED,K2
6.894286999999999,2.4408,117610.45174617328,2.8,13208.34837662418,876.1306377661303,1.11,4365.59593664976,CONFIRMED,K2
6.8938130000000015,2.52,617.999999999998,2.8358721199999994,1015.0,176.71269669395156,1.04,5520.0,CONFIRMED,K2
4.736972899999998,0.5242646531346806,-49679.84252351824,2.7,982.0,152.52404433206584,0.8,5181.0,CONFIRMED,K2
4.736968300000001,2.561,66359.14756774443,2.6899999999999995,969.0,146.89999999999998,0.793,5170.0,CONFIRMED,K2
4.737000000000002,2.41008,977.000000000001,6.501001894532822,14169.860708062924,144.68122113916604,0.790862,5180.6,CONFIRMED,K2
4.736969600000002,2.56632,988.0000000000019,2.71257333,965.7999999999992,144.33447576100457,0.789,5128.0,CONFIRMED,K2
4.736837000000001,2.4298641177423708,23867.159523018283,2.76,885.0,146.05382518163492,0.8,5165.0,CONFIRMED,K2
4.737307649999998,2.833,1150.000000000002,6.447478185766753,14169.553961957276,144.66869343378528,0.790862,5180.6,CONFIRMED,K2
4.736966899999999,2.58,1238.0000000000011,2.93924,1166.0,307.52200000000005,0.79,5069.2,CONFIRMED,K2
4.736883999999996,4.258547960820493,19805.189435450167,2.76720668,14189.199848582806,145.4726880021301,0.790138,5159.0,CONFIRMED,K2
4.736893000000002,2.58,1177.999999999999,2.8599999999999994,11068.321019659292,2190.223301614746,0.822,4999.303042471653,CONFIRMED,K2
4.736834000000002,2.5704,123548.8003212814,2.9000000000000004,22765.96654098892,392.48022649099903,0.82,3854.4747978928817,CONFIRMED,K2
0.4692870000000013,1.5408,215.20000000000198,1.46,25354.625652670693,5948.666817765874,0.984,6665.40987942623,CONFIRMED,K2
0.4692849999999993,4.090732064973261,72851.44869871333,1.0999999999999996,9286.90811755212,737.170994000209,0.87,5482.0,CONFIRMED,K2
0.469268999999997,1.5197097529663888,26687.0703522468,2.59929571,33653.94514128075,4603.559610677924,0.873283,5482.0,CONFIRMED,K2
10.787992,4.297497525914581,-80440.28215073093,2.3,-4174.593801773821,-1615.501053356801,0.87,5482.0,CONFIRMED,K2
10.792000000000002,3.58104,522.999999999997,9.302100359109994,12342.712473256925,83.2898902299952,0.968558,5436.47,CONFIRMED,K2
10.792739999999998,4.176,901.0,3.45,12797.550439873025,5520.374055796777,0.984,5204.680129330415,CONFIRMED,K2
10.792613,3.8496,-69296.66675237333,2.7,26626.57997401092,7961.97839721032,0.92,4342.423347221849,CONFIRMED,K2
10.7930529,3.942,680.0,2.845369224010033,12342.31110197064,83.27905677995238,0.968558,5436.47,CONFIRMED,K2
10.792635,2.8803972795601176,-98359.74333153691,2.87,787.0,89.98796962723304,0.97,5519.0,CONFIRMED,K2
10.793471,3.726459806254569,239903.78465473885,2.5113449800000005,11833.763747500005,70.37872907325266,0.873283,5482.0,CONFIRMED,K2
22.631964,3.591785264268626,26055.90923092582,2.8599999999999994,615.0,33.52674937077029,0.97,5519.0,CONFIRMED,K2
22.629496,2.948582868020091,-4060.3223124040787,2.54112738,9245.952198465378,26.2274710620178,0.873283,5482.0,CONFIRMED,K2
22.6302,4.92,947.0000000000001,5.2,7166.644358114116,1848.9353413936003,0.984,5151.554443303046,CONFIRMED,K2
22.634594,4.14,120131.25292738983,17.4,3534.4574325834246,-855.1190258556913,0.92,4590.228871523007,CONFIRMED,K2
22.620344,1.5916944573909877,-69770.31248231277,2.3,18297.05172317079,3767.3702855444926,0.87,5482.0,CONFIRMED,K2
16.995847999999995,2.4912,-64544.649493407036,1.5999999999999996,-9769.81522697443,4029.7309281086314,0.79,3838.4438742304046,CONFIRMED,K2
16.995999999999995,2.64,264.999999999999,1.4000000000000004,15074.851207126114,5476.787499968513,0.816,5016.89355112895,CONFIRMED,K2
16.994,2.28504,314.999999999998,14.000365825953551,9195.344440561625,25.657943725270115,0.767142,5237.31,CONFIRMED,K2
16.99291698,2.719,369.99999999999903,5.0745991651765925,9195.539787253943,25.660124113048823,0.767142,5237.31,CONFIRMED,K2
16.978010200000003,0.4731833205698321,-20154.353982942204,1.4699999999999998,533.0,25.67008339744052,0.75,5245.0,CONFIRMED,K2
16.993435,5.930905030996359,128983.32808402891,1.5378640900000002,9333.02423335466,27.229484232560253,0.7643710000000001,5252.0,CONFIRMED,K2
16.995730999999996,-1.9501025888321823,-64414.2772420823,1.5499999999999998,580.0,26.77793883935385,0.78,5220.0,CONFIRMED,K2
10.6161,2.544,161.99999999999898,1.1899999999999995,1420.921919189237,-1074.0843143492102,0.891,2224.65837963747,CONFIRMED,K2
10.616384000000004,2.6,4427.141375005989,1.1500000000000004,809.0,102.30845121762196,0.94,5788.0,CONFIRMED,K2
10.616646,4.10739160564814,8767.97373378013,1.3128477299999997,12633.84590488745,91.43072074015208,0.914349,5722.0,CONFIRMED,K2
52.714072,7.562419315995082,112045.56059359906,2.7955194799999994,15728.347371589774,3492.698267574962,2.4253566152815256,4158.340535295823,CONFIRMED,K2
52.7099,4.92,756.999999999998,2.4800000000000004,4965.97644127242,-2506.0038301184027,0.891,4395.79246622854,CONFIRMED,K2
52.713494,4.64,125147.15351415562,2.390000000000001,477.0,12.07770999633442,0.94,5788.0,CONFIRMED,K2
41.474219,1.406925973131049,121382.28623612784,3.1720777899999995,8339.038436658891,17.3545654547396,0.98083,5784.0,CONFIRMED,K2
41.4661,6.12,980.000000000003,3.45,14231.569429218664,571.1924422901898,1.0574,4233.185380334419,CONFIRMED,K2
0.774009999999997,2.6283332640819626,-82947.11566760263,1.2000000000000002,14311.699982738564,3669.170394486687,0.8299999999999998,5438.0,CONFIRMED,K2
0.7739199999999968,6.489750420601544,3353.3451922628024,1.2999999999999998,1815.0,2558.063507699824,0.92,5484.0,CONFIRMED,K2
0.7739869999999982,1.5792,236.999999999998,1.5,10455.344562918131,2777.4062145065795,0.919,4650.906765663337,CONFIRMED,K2
0.7739809999999991,2.3426939632393733,133196.6546301382,1.3833596999999995,28683.848837541,2429.402878872373,0.894913,5477.0,CONFIRMED,K2
2.8717880000000022,2.857197181302318,38569.26152827218,1.7005874599999995,18528.06502275341,422.9315713952012,0.894913,5477.0,CONFIRMED,K2
2.87162,2.376,390.00000000000097,1.9000000000000004,27219.86185361116,11458.92992162825,0.919,5860.987033220223,CONFIRMED,K2
2.8713479999999976,2.1888,36933.397973393636,1.7999999999999998,11094.721196491715,1901.9404447838565,0.96,3386.283664119725,CONFIRMED,K2
2.8720420000000004,0.7395385597036785,-79681.94863972759,1.7999999999999998,1173.0,445.2306291506154,0.92,5484.0,CONFIRMED,K2
2.8715120000000027,3.756145993499244,-4184.290610657042,1.4000000000000004,-96.18482735115504,373.5274782523802,0.8299999999999998,5438.0,CONFIRMED,K2
7.149079,3.2344852819553247,-101823.4043209643,3.221045370000001,13670.9121626694,125.3544665154451,0.894913,5477.0,CONFIRMED,K2
7.149999999999999,2.80296,1068.000000000002,9.8120046974942,13692.381072704577,126.1437539750483,0.92027,5374.67,CONFIRMED,K2
7.154515519999997,2.514,969.9999999999991,6.569943026072859,13689.499851167056,126.03761220262766,0.92027,5374.67,CONFIRMED,K2
7.149583999999997,-1.6629957052952884,-72302.058345882,2.4000000000000004,12139.27659115928,807.4486926713324,0.8299999999999998,5438.0,CONFIRMED,K2
7.149979999999999,3.288,1223.999999999998,3.51,10903.555314983225,-1790.8626349464212,0.919,5530.699076886389,CONFIRMED,K2
7.149335999999998,2.8392,70764.7214734975,3.4000000000000004,12962.295043022888,3218.843885490453,0.96,5622.653335913196,CONFIRMED,K2
7.149210000000004,0.866527651874081,18286.1263319669,3.17,865.0,131.97611610159333,0.92,5484.0,CONFIRMED,K2
13.606629000000002,5.35130279565872,-87225.20676887149,1.9000000000000004,-6260.308505426636,-2577.6144054931315,0.8299999999999998,5438.0,CONFIRMED,K2
13.608510999999996,4.0296,-14899.232775427125,2.5,-17219.112018233347,-1802.738101950575,0.96,1079.5739337965092,CONFIRMED,K2
13.608340999999996,1.940626062455824,-109077.96794637796,2.25541631,11030.938514201049,53.13732610815953,0.894913,5477.0,CONFIRMED,K2
13.609878000000002,2.902827528374136,-37669.41155714099,2.38,698.0,55.93716341624452,0.92,5484.0,CONFIRMED,K2
13.604959999999998,4.224,748.000000000002,2.6899999999999995,11855.408653062284,-48.35866905044463,0.919,6009.667120449678,CONFIRMED,K2
1.7429830000000024,2.328402437673215,-79048.10099355323,1.2590862200000004,26017.9792420956,1644.5386802730409,1.109202,5982.0,CONFIRMED,K2
1.742168999999997,2.4457679432885526,-89283.53110429675,1.3499999999999996,1692.0,1942.6475766877263,1.19,5977.0,CONFIRMED,K2
7.810253000000003,4.1857831858408,-14923.642241635283,2.83,1026.0,262.80135077172474,1.19,5977.0,CONFIRMED,K2
7.809049999999999,3.696,520.0,2.79,10489.25393342959,3200.152075875327,1.181,4770.359104864139,CONFIRMED,K2
7.809756999999998,3.5808,63769.68299925074,2.9000000000000004,5578.655534966645,5037.457011998818,1.19,4927.272354582463,CONFIRMED,K2
7.808999999999997,3.40296,419.999999999998,8.353286058511669,16417.250855338974,260.70633134813886,1.21722,5906.9,CONFIRMED,K2
7.809205200000001,3.393,480.0,2.70889,1085.0,230.62800000000004,1.22,5906.9,CONFIRMED,K2
7.807594999999999,5.750434798817202,217274.63049601615,2.6251130400000005,15783.337897149975,222.71284106353107,1.109202,5982.0,CONFIRMED,K2
7.8111045300000015,3.433,339.999999999998,15.883490793840114,16415.77630073789,260.6126801187735,1.21722,5906.9,CONFIRMED,K2
2.5883090000000024,2.902142334818235,-95410.26241755544,1.5199999999999996,1197.0,482.3897184774876,0.87,5519.0,CONFIRMED,K2
2.5881899999999973,2.22,299.999999999998,1.5869999999999995,20332.7699813332,9636.856365144344,0.882,6020.039016214267,CONFIRMED,K2
5.176299999999998,3.182211120984071,75679.49390625102,1.5123435399999998,15119.914102212202,187.56298548771144,0.862285,5503.0,CONFIRMED,K2
2.5881199999999964,4.6117675991778215,-28968.297673832192,1.4030000000000005,1203.0,497.0,0.879,5442.0,CONFIRMED,K2
6.679000000000002,2.42712,655.000000000001,12.434401492461188,13763.458068166445,128.78346254578696,0.866405,5468.0,CONFIRMED,K2
6.679319999999997,4.079483243502716,-52742.640626590764,2.3100000000000005,877.0,140.0,0.879,5442.0,CONFIRMED,K2
6.679195,1.7975578387449536,-23208.971112425777,2.5,872.0,136.28687772821945,0.87,5519.0,CONFIRMED,K2
6.679340000000003,2.3602357036090607,69761.47536115027,2.48429818,13888.157075563351,133.51446513177007,0.862285,5503.0,CONFIRMED,K2
6.679223999999998,2.7096,6983.524070596066,2.6,10572.38480013747,-551.9072490514449,0.88,4234.063912444432,CONFIRMED,K2
6.679130000000001,2.7,783.9999999999981,2.58,-9245.660781511871,-4885.919956990128,0.882,4628.779127569672,CONFIRMED,K2
6.677736029999998,2.986,659.999999999998,16.60358130306828,13764.326401411685,128.81596529169894,0.866405,5468.0,CONFIRMED,K2
7.919400000000003,3.502,-10796.990219401006,7.74,854.0,125.89999999999998,0.86,5430.0,CONFIRMED,K2
7.919519999999999,3.237,149403.01292262736,8.2,14673.171953785057,165.0,1.01,5748.0,CONFIRMED,K2
7.919523140000003,3.415,6670.0,4.353458782319522,12545.614149358296,88.90323137251801,0.840476,5322.0,CONFIRMED,K2
7.921101,0.82497281138075,-69087.36786811946,7.46,13173.56487928561,108.08442088616732,0.913,5390.0,CONFIRMED,K2
7.920994,3.2688,-10864.593034468051,7.34,13181.91588782169,108.35874983882718,0.914,5345.0,CONFIRMED,K2
7.919497900000003,3.31,6650.0,7.46,10096.46181198729,-3554.298011565898,0.84,5368.0,CONFIRMED,K2
7.919400000000003,2.634944625515082,81950.1332009426,7.74,12924.780724128124,100.14806820819364,0.86,5430.0,CONFIRMED,K2
7.919493000000003,2.482314489904333,-114257.40517835684,6.751484,12715.618187435968,93.8209349980483,0.833805,5391.0,CONFIRMED,K2
7.919454000000002,3.2616,6673.000000000002,6.67,4486.7015143255085,-4694.816296652383,0.823,4521.073596060007,CONFIRMED,K2
7.922199999999997,1.592240734930649,-18865.429625973877,7.0,12482.592607397952,87.13026366227643,0.82,5322.0,CONFIRMED,K2
7.9177855286,3.150639,6150.398400000001,6.59307857,782.7199999999993,88.70659999999998,0.840476,5322.0,CONFIRMED,K2
7.920977999999998,2.5597776850345824,-32938.18584312316,7.4117236886085776,12923.922384896869,100.12146738453885,0.86,5430.0,CONFIRMED,K2
7.919454000000002,-0.5144899801144551,-133142.0608406455,7.23,12685.229340995,87.70000000000005,0.88,5230.0,CONFIRMED,K2
7.919429999999998,2.109918348335865,-29105.819173079202,7.11,913.0,101.4670150193333,0.81,5519.0,CONFIRMED,K2
7.919510000000002,6.231848966411032,-101051.25645991923,6.450690774357948,12675.334233556578,92.63764824142686,0.881,5250.0,CONFIRMED,K2
7.922199999999997,2.233963562814663,62422.35811890561,7.0,779.0,87.0,0.82,5322.0,CONFIRMED,K2
11.8993,6.76971015873743,142232.8205245535,4.1,679.0,50.999999999999886,0.82,5322.0,CONFIRMED,K2
11.90691,1.7746651633658097,-3381.498953691659,4.31,797.0,58.9094121512735,0.81,5519.0,CONFIRMED,K2
11.8993,1.1000052026358125,12100.841736899585,4.1,10899.659378499611,50.65257706262389,0.82,5322.0,CONFIRMED,K2
11.906599999999994,2.437874306782841,43417.50884981445,5.863166265260809,11064.4441910485,53.78587664690804,0.881,5250.0,CONFIRMED,K2
23.81486,3.7848,2324.999999999999,4.1,15041.055765204475,3386.169221966228,0.823,5323.172981706844,CONFIRMED,K2
11.907625,2.210998339304363,-61350.63448424214,4.05161714,11099.282081808184,54.46649100291381,0.833805,5391.0,CONFIRMED,K2
11.907240000000002,3.823,-645.546515958317,4.93,12808.15549016172,96.0,1.01,5748.0,CONFIRMED,K2
11.90727,3.711933242179208,-170172.76903981017,4.51,11499.909725497757,62.76644996358164,0.913,5390.0,CONFIRMED,K2
12.0028,3.6864,84788.47883814,4.37,11476.538229615251,62.257757299800346,0.914,5345.0,CONFIRMED,K2
