orbital_period_days,transit_duration_hours,transit_depth_ppm,planet_radius_earth,equilibrium_temperature_K,insolation_flux_Earth,stellar_radius_solar,stellar_temperature_K,final_disposition,source_mission
18.840891,5.765,331.0,2.00342,868.0,94.5008,1.22,6093.0,CONFIRMED,TESS
5.1396666,0.8991981,769.5996824,2.259057,883.3765229,143.9144538,0.815924,5374.0,CONFIRMED,TESS
9.4280902,1.377,799.0,2.49195,623.0,25.1545,0.82,5374.0,CONFIRMED,TESS
27.6438617,5.321,560.0,3.68027,801.0,68.4355,1.62,5873.0,CONFIRMED,TESS
6.267832,2.789,321.0,1.99779,1052.0,203.434,1.15,5950.0,CONFIRMED,TESS
15.5174519,5.322,434.0,2.43592,1056.0,207.048,1.34,5780.0,CANDIDATE,TESS
4.6274206,4.6582573,152.4142924,1.43332,1239.4886654,557.8163511,1.34,5780.0,CANDIDATE,TESS
22.092974,5.813,435.0,2.33525,790.0,64.932,1.24,5885.0,CANDIDATE,TESS
0.4090681,0.6165726,1281.2294665,1.1833779,967.4422529,207.0242436,0.308799,3328.0,CONFIRMED,TESS
23.5407467,4.025,956.0,2.11441,564.0,16.8576,0.75,5236.0,CONFIRMED,TESS
0.4702719,1.3258819,209.49313,1.4344026,2147.7419002,5028.6262848,0.92499,5466.0,CONFIRMED,TESS
9.8130697,3.91,630.0,2.67352,1013.0,175.261,1.06,6240.0,CANDIDATE,TESS
4.7842093,2.947,390.0,2.14401,1267.0,428.772,1.06,6240.0,CANDIDATE,TESS
6.3170657,2.4466954,688.3375977,2.4720516,822.8089031,108.3220651,0.83031,5180.0,CANDIDATE,TESS
4.5057387,1.885675,428.7456455,1.7133121,920.906304,169.9741138,0.83031,5180.0,CANDIDATE,TESS
1.2273079,4.8114753,66.4147779,3.6075647,2575.4100491,10396.9641276,4.12041,6906.0,FALSE_POSITIVE,TESS
8.0970819,3.127852,4723.0724376,2.6354043,388.1291894,5.3632275,0.381586,3391.0,CONFIRMED,TESS
379.70443267,3.417725,2167.3207374,3.492429,272.9870031,1.3124685,0.604385,5780.0,FALSE_POSITIVE,TESS
2.3691849,1.6840374,699.3113402,1.614201,1160.0492093,427.9831307,0.604385,5780.0,CANDIDATE,TESS
5.13002,4.78,3376.0,8.86428,1501.0,842.866,1.58,5430.7,CANDIDATE,TESS
2.0439268,1.008937,465.1929875,1.0924808,660.3898166,44.9492524,0.473603,3407.0,CONFIRMED,TESS
16.5379864,2.796,608.0,2.51948,751.0,53.0216,1.03,5781.0,CONFIRMED,TESS
11.0619937,1.7587777,3249.1164334,1.6184944,304.152939,2.0225025,0.275364,3248.0,CONFIRMED,TESS
6.5886877,1.678,852.0,2.12746,646.0,28.9612,0.71,4920.0,CONFIRMED,TESS
4.3135263,1.874,274.0,1.17405,963.0,142.833,0.71,4920.0,CONFIRMED,TESS
2.6794168,2.988801,13578.3447901,13.6925582,1444.134709,1027.9022729,1.14394,6075.0,CANDIDATE,TESS
3.6231364,2.385,17749.0,18.4921,1306.0,483.742,1.35,6458.8,CANDIDATE,TESS
18.712253,6.475,6066.0,10.3984,1008.0,171.765,1.27,6125.0,CONFIRMED,TESS
6.3768174,2.752,2760.0,7.677423627999999,1469.0,774.775,1.317660598,6393.0,CANDIDATE,TESS
2.7759678,3.074,13613.0,15.4018,1761.0,1597.59,1.24,6140.0,CONFIRMED,TESS
9.155934,3.1412022,908.2412562,2.4949092,727.3657867,66.1504006,0.82204,5219.0,FALSE_POSITIVE,TESS
6.30556,2.946,860.0,6.283941118000002,1442.87085254,769.46966117,1.892261202,7221.4,FALSE_POSITIVE,TESS
6.8424983,3.3079378,8029.880305,16.4578474,977.1959895,215.5002138,1.1282001,5766.0,FALSE_POSITIVE,TESS
3.5686777,2.5811179,20121.1854664,20.2503751,1387.9223847,876.963913,1.28529,6046.0,CANDIDATE,TESS
2.1779407,2.098,110.0,1.28228,1462.0,759.183,1.26,5801.89,CONFIRMED,TESS
2.8791023,2.7497683,11426.6170088,12.0920506,1308.6978872,693.2320081,1.1145999,5583.0,CONFIRMED,TESS
11.3125266,2.5943007,861.7265878,2.686447,698.0518398,56.1140618,0.854841,5290.0,CANDIDATE,TESS
1.4200248,1.431,23730.0,12.5242,1231.0,382.328,0.77,4910.0,CONFIRMED,TESS
1.8718991,1.475,920.0,2.40733,1001.0,167.099,0.75,4201.0,CANDIDATE,TESS
5.9711357,1.5478671,1437.1086027,1.8721145,525.9795517,18.0882455,0.490737,3834.0,CONFIRMED,TESS
15.5324385,1.7640717,2937.4953214,2.013576,308.4743596,2.1399188,0.369306,3382.0,CONFIRMED,TESS
1.880531,1.1911684,1214.0066593,1.4548629,623.5511988,35.7280633,0.369306,3382.0,CONFIRMED,TESS
3.0929386,0.8776502,254.2319025,1.2815317,950.5390679,192.9304989,0.750598,4884.29,CONFIRMED,TESS
6.7650398,1.421,269.0,1.39215,789.0,64.6487,0.75,4884.29,CONFIRMED,TESS
3.4231002,2.4377583,8643.1016455,35.4084057,1900.9587948,3086.1129325,2.6126101,5620.9,FALSE_POSITIVE,TESS
2.5272822,1.265861,1847.4872236,2.2007181,661.896336,45.3608214,0.49012,3624.0,CONFIRMED,TESS
20.7724316,5.508,1415.0,3.91576,1060.0,209.722,0.97,5625.56,CONFIRMED,TESS
52.5637056,6.5,1193.0,3.28372,542.0,14.3711,0.97,5625.56,CONFIRMED,TESS
6.3634106,2.692302,2368.6952027,4.4784698,826.0146095,110.0200699,0.859483,5103.0,CONFIRMED,TESS
5.2544884,2.898,567.0,2.1916,1144.0,284.941,0.99,5958.0,CONFIRMED,TESS
5.222621,4.693629,15867.9920175,3.7216015,329.6508495,2.7908584,0.275946,3453.0,FALSE_POSITIVE,TESS
8.4953513,0.9060555,718.4869448,5.2961699,1813.345207,2555.3062468,1.88016,10012.0,CANDIDATE,TESS
1.2174936,2.57,6969.0,12.9438,2361.0,5165.92,1.46,6596.04,CONFIRMED,TESS
2.7324809,2.2139341,9548.2806012,18.2785375,1809.0414376,2531.1335542,1.61271,6695.0,CONFIRMED,TESS
10.1802014,4.613,11500.0,12.3422,1119.0,261.013,1.04,5623.0,CONFIRMED,TESS
16.6828999,1.804,2054.0,17.1854,550.0,15.2595,2.63,6423.0,FALSE_POSITIVE,TESS
4.86709,3.103,4210.0,7.42915,1272.0,435.152,1.15,5814.3,CONFIRMED,TESS
3.354053,1.8984151,6389.1712796,23.99060174,2652.2635415,11694.6627862,2.531614982000001,8181.0,FALSE_POSITIVE,TESS
2.1853174,1.656,1168.0,14.8742,1952.0,2412.11,4.02,8332.0,FALSE_POSITIVE,TESS
5.7121916,4.775,7555.0,15.4584,1570.0,1009.66,1.79,6720.0,CANDIDATE,TESS
5.0037857,4.154,1950.0,6.77338,2028.0,2812.53,1.09,6109.0,FALSE_POSITIVE,TESS
1.1623941,1.266,1099.0,8.21669,1723.0,1464.16,2.23,5843.7,FALSE_POSITIVE,TESS
2.9551881,1.361,230.0,5.60201,989.0,158.866,6.17,5054.0,FALSE_POSITIVE,TESS
0.2666485,1.075,230.0,1.30468,2072.0,3064.12,0.71,4154.0,FALSE_POSITIVE,TESS
23.28798,3.462,120.0,14.6492,507.0,11.0443,8.95,5047.0,FALSE_POSITIVE,TESS
0.4721054,1.6995515,45.2185132,1.3988866,3774.0009529,47943.4214221,1.93752,7269.0,FALSE_POSITIVE,TESS
6.98301,3.472,270.0,13.6402,973.0,148.818,8.4,5118.0,FALSE_POSITIVE,TESS
3.3399432,4.2534704,9074.0787832,17.395859954,1219.3519117,522.4427099,1.685723996,5095.6,CANDIDATE,TESS
3.9943,4.876,550.0,11.9767,1456.0,746.666,5.11,4939.0,CANDIDATE,TESS
4.4902667,2.758,2513.0,5.56985,1180.0,322.83,1.23,5899.0,CANDIDATE,TESS
0.86673,1.089,662.925,3.54647,1739.0,1519.96,1.25,5904.0,FALSE_POSITIVE,TESS
5.147905,5.405,3710.0,18.0411,1760.0,1594.76,2.9,6064.0,CONFIRMED,TESS
5.0267996,2.754044,6358.0060702,12.9814741,1378.3967823,853.1354811,1.4782799,6434.0,CONFIRMED,TESS
2.6277641,2.997,490.0,6.228487546000002,1687.0,1344.6,3.831780998,3294.0,FALSE_POSITIVE,TESS
10.82661,6.877,5890.0,11.5303,1463.0,760.667,0.68,5113.0,FALSE_POSITIVE,TESS
0.8165295,2.294,468.0,4.12435,5356.0,136662.0,1.85,8911.0,FALSE_POSITIVE,TESS
1.4014167,3.661,2730.0,11.8932,4713.0,81940.9,1.6,8014.0,FALSE_POSITIVE,TESS
4.95898,1.831,230.232,2.710169726,528.0,12.992,3.5073291979999994,3295.0,FALSE_POSITIVE,TESS
5.8574075,5.8548029,6489.7302346,13.8892762,1335.1143401,750.9220273,1.67987,5982.9,CONFIRMED,TESS
1.4147363,2.429,990.0,13.993580682,1667.0,1283.11,3.625984404,4980.0,FALSE_POSITIVE,TESS
1.077774,2.682,2680.0,10.1773,4387.0,61535.5,1.58,7274.0,FALSE_POSITIVE,TESS
2.7536237,2.39,1460.0,11.1685,2565.0,529.9,2.41,5647.0,FALSE_POSITIVE,TESS
1.6534102,3.102,600.0,6.07704,4329.0,58331.7,1.46,6928.0,FALSE_POSITIVE,TESS
1.2456423,1.354,691.0,3.80598,1695.0,1370.47,1.5,6194.0,FALSE_POSITIVE,TESS
3.4272549,5.9083927,569.4677099,7.7503736,1836.8876704,2690.6140029,2.0707099,6338.0,FALSE_POSITIVE,TESS
10.9115374,3.269,1039.0,18.4382,3198.0,17372.4,3.37,9195.0,FALSE_POSITIVE,TESS
0.46741,1.25,1592.12,7.77804,5361.0,137211.0,1.77,7960.5,FALSE_POSITIVE,TESS
2.1575124,2.236,550.0,11.8527,2244.0,4213.12,3.87,8326.0,FALSE_POSITIVE,TESS
1.577609,1.646,1055.0,9.73924,2058.0,2982.64,2.91,7856.0,FALSE_POSITIVE,TESS
1.59782,1.49,1713.69,3.59995,1548.0,955.676,0.79,5037.6,FALSE_POSITIVE,TESS
1.23852,3.138,440.0,7.11712,2736.0,9304.06,3.4,6524.0,FALSE_POSITIVE,TESS
1.1025238,2.321,2919.0,15.8737,5314.0,132458.0,2.0,9218.0,FALSE_POSITIVE,TESS
1.597226,5.3721722,3834.1260621,10.666023865999998,1559.2651198,1397.0143195,1.655042798,5673.725999999999,FALSE_POSITIVE,TESS
1.76589,3.807,730.0,4.06597,2509.0,6579.97,1.55,6221.0,FALSE_POSITIVE,TESS
1.36991,4.156,1170.0,11.8886,3254.0,18625.3,3.64,7339.8,FALSE_POSITIVE,TESS
3.66505,2.346,910.0,7.19016,1352.0,555.083,2.32,6370.0,FALSE_POSITIVE,TESS
2.0560153,2.773,17453.0,17.2767,1839.0,1899.83,1.24,6485.0,CONFIRMED,TESS
2.25505,3.034,658.0,4.073913768,1567.6605749339997,1046.720244006,1.7034312,6160.2688,FALSE_POSITIVE,TESS
1.902606,2.3653693,8984.9897271,19.576504,2917.5260913,17123.005499,1.82241,9918.0,CONFIRMED,TESS
1.0960111,3.167,2150.0,9.05714,2965.02508997,14474.6,1.58,6083.0,FALSE_POSITIVE,TESS
7.00776,2.68,3666.99,8.1288,1161.0,302.511,1.22,6347.0,FALSE_POSITIVE,TESS
6.1461734,5.386,1034.0,6.96236,2649.0,8177.52,1.5,6153.0,FALSE_POSITIVE,TESS
4.1812866,4.394,4280.0,15.448,1585.0,1049.28,2.31,6146.0,FALSE_POSITIVE,TESS
2.9798592,2.737,580.0,4.92227,2704.0,8878.81,1.89,9024.0,FALSE_POSITIVE,TESS
6.72694,2.649,1070.0,5.19273,1123.0,264.81,1.53,6745.0,FALSE_POSITIVE,TESS
10.9554897,6.772,370.0,22.7316,3316.0,20081.6,6.79,8522.0,FALSE_POSITIVE,TESS
0.6171788,1.433,519.0,7.26341,3260.0,18771.3,3.14,9603.0,FALSE_POSITIVE,TESS
1.5309799,1.37,654.0,6.01061,1613.0,1124.09,2.38,6298.0,FALSE_POSITIVE,TESS
5.0625809,3.69,2884.0,15.2343,1757.0,1582.94,2.76,7664.0,CANDIDATE,TESS
9.9385448,3.933,8500.0,19.122065744,1869.45381919,2286.259473470001,1.7795889999999996,8366.294,CANDIDATE,TESS
0.8229,2.068,2660.0,24.735964400000004,4343.0,59083.0,3.293319402,8078.0,FALSE_POSITIVE,TESS
7.6316384,2.054,4580.0,12.4425,1058.170952864,212.617,1.49,6338.3,CANDIDATE,TESS
0.50261,1.127,1120.0,6.28067,3015.8685643459994,15525.5,1.67,6941.0,FALSE_POSITIVE,TESS
0.5175204,1.0433667,1347.965557,14.797209568,2270.2112839,6277.4912154,3.291637794000001,5095.6,CANDIDATE,TESS
8.905407,2.71,6702.0,12.3602,1092.0,236.656,1.41,6659.0,CANDIDATE,TESS
3.6458046,1.828,1168.0,2.93272,1011.0,173.908,0.88,5053.0,CANDIDATE,TESS
8.0637954,0.804,2301.0,9.29431,628.0,25.9007,0.88,5053.0,CANDIDATE,TESS
1.41853,2.728,560.0,3.93221,2481.0,6293.46,1.68,6329.0,FALSE_POSITIVE,TESS
6.5344463,2.774,3240.0,15.3823,1559.0,982.822,2.67,7715.3,FALSE_POSITIVE,TESS
2.013653,2.1214907,822.8974252,9.0269074,3580.9202252,38859.7127334,2.67713,10310.0,FALSE_POSITIVE,TESS
6.4902646,2.545,1080.0,3.24146,990.0,159.69,0.96,5999.0,CANDIDATE,TESS
6.54692,4.589,2400.0,5.62882,1306.0,483.652,1.12,6034.0,CANDIDATE,TESS
2.590266,4.378,700.0,9.54526,2985.0,13184.6,3.22,5855.0,FALSE_POSITIVE,TESS
6.74657,1.803,2970.0,16.2785,833.0,80.0277,2.57,5910.7,FALSE_POSITIVE,TESS
5.2273176,3.572,2856.0,5.265033854,584.0,19.367,1.2957909840000006,3593.0,FALSE_POSITIVE,TESS
3.7983639,1.594,3194.0,13.7263,1847.639021484,2113.11,2.36,9500.0,FALSE_POSITIVE,TESS
8.2916,3.361,470.0,6.71582,900.0,109.067,3.1,5119.0,FALSE_POSITIVE,TESS
5.13664,4.45,930.0,7.04152,2355.0,5106.92,2.32,9238.0,FALSE_POSITIVE,TESS
1.2918334,1.429,1224.0,6.036997211999999,2170.445774618,3990.614310856,2.260958398,4630.4,CANDIDATE,TESS
1.5166573,1.607,1590.0,7.73846,1954.0,2422.33,2.0,6905.3,FALSE_POSITIVE,TESS
1.13345,1.894,490.0,3.03424,2159.0,3611.25,1.4,6223.0,CANDIDATE,TESS
0.71933,1.474,478.823,3.45648,2210.0,3964.33,1.44,5758.0,FALSE_POSITIVE,TESS
12.6017,4.835,800.0,3.34292,949.0,135.068,1.21,5861.6,FALSE_POSITIVE,TESS
2.5798051,3.413,5740.0,25.2815,2619.0,7814.19,1.49,6116.5,FALSE_POSITIVE,TESS
5.4499753,4.319,973.0,5.28759,1499.0,839.203,1.79,6220.5,CANDIDATE,TESS
1.6256942,1.988,1720.0,32.1007,3151.0,16378.0,3.96,6628.0,FALSE_POSITIVE,TESS
1.67546,1.202,1250.0,6.44889,1506.0,855.787,1.78,6745.5,CANDIDATE,TESS
7.57193,2.656,420.0,10.2119,1479.0,795.635,4.72,9146.0,FALSE_POSITIVE,TESS
5.9382163,2.244,6171.0,18.5099,1364.0,576.071,2.09,6775.5,CANDIDATE,TESS
9.4341589,2.8505348,4001.924935,6.3734064,799.4458445,96.5333103,0.938168,5450.4,CONFIRMED,TESS
2.09989,0.908,27336.4,10.1564,1263.0,422.491,1.04,6025.3,FALSE_POSITIVE,TESS
1.44127,2.605,2750.0,9.20279,3409.0,22433.7,1.65,8009.0,FALSE_POSITIVE,TESS
1.08697,1.967,860.0,4.98445,2042.0,2889.01,1.69,5751.0,FALSE_POSITIVE,TESS
0.68601,1.614,910.0,7.997230740000001,2699.120947036,10453.649966366,2.067555598,7178.686000000001,FALSE_POSITIVE,TESS
3.4648951,1.046,1339.0,9.72728,1225.0,374.648,2.54,8455.3,CANDIDATE,TESS
14.152,3.599,3800.0,10.6751,1148.0,288.531,1.28,5823.9,FALSE_POSITIVE,TESS
0.2580006,0.5351356,812.7310325,6.2776081,5634.0594403,238125.9359212,2.08687,9035.0,CANDIDATE,TESS
2.27456,3.32,1020.0,13.266,3374.0,21521.5,3.35,6777.0,FALSE_POSITIVE,TESS
0.98999,2.05,420.0,3.95137,2612.0,7729.29,1.84,6208.0,FALSE_POSITIVE,TESS
1098.2258586,6.121,4496.0,5.13949,93.0,0.0125876,0.74,4582.0,CANDIDATE,TESS
0.5596691,1.478,4538.0,24.4148,5379.827936194,149293.0,2.3,8368.0,CANDIDATE,TESS
1099.2560385,5.661,2970.0,23.8658,1486.6687372140002,965.942526888,2.18,8494.0,CANDIDATE,TESS
3.01106,3.073,1617.22,7.20703,1666.0,1281.74,1.63,6516.0,FALSE_POSITIVE,TESS
31.865924548,4.149,54500.0,21.0557,960.785489856,170.57846449000004,0.86,4503.5,FALSE_POSITIVE,TESS
1.35932,2.831,2840.0,10.3751,3113.0,15609.5,0.94,5421.0,FALSE_POSITIVE,TESS
1.71614,2.038,681.449,14.1349,1550.0,958.34,4.92,5511.5,FALSE_POSITIVE,TESS
2.0845434,2.017038,12504.825019,13.4432705,1463.9513087,1085.4942586,1.10646,5638.0,CONFIRMED,TESS
1.74626,3.88,1110.0,5.62786,3218.0,17804.9,1.8,8348.0,FALSE_POSITIVE,TESS
1.2427,1.563,663.745,6.05271,1660.0,1263.34,2.14,5624.8,FALSE_POSITIVE,TESS
8.66698,6.104,9854.3,27.4804,1998.0,2647.36,2.52,6322.2,FALSE_POSITIVE,TESS
21.216464,3.045,6499.0,13.1431,581.0,18.9464,1.55,5925.0,CONFIRMED,TESS
126.18607626199996,9.597,7440.0,11.3282,1030.201315226,226.52826679400005,1.21,5791.0,FALSE_POSITIVE,TESS
2.4611008,3.13,1795.0,12.3334,2685.0,8632.97,1.63,5429.5,FALSE_POSITIVE,TESS
0.783879,1.4870966,274.5156373,9.6813253,2252.7956163,6087.0682501,5.3874698,4975.0,FALSE_POSITIVE,TESS
0.99837,1.632,2730.0,5.29489,1963.0,2465.96,1.13,6082.0,FALSE_POSITIVE,TESS
1.97741,6.549,5470.0,17.5768,4083.0,46143.6,2.11,6742.0,FALSE_POSITIVE,TESS
9.07768,2.78,19171.9,28.819115152,1571.0,1012.12,2.0927508,8393.7,FALSE_POSITIVE,TESS
2.51266,2.411,2790.01,13.3617,1478.0,793.471,2.3,5988.0,FALSE_POSITIVE,TESS
4.7947749,4.799,6864.0,18.3428,1574.0,1021.14,2.18,6333.0,CONFIRMED,TESS
7.522127965999999,4.23,8410.0,18.6201,1332.694790272,570.2038794219999,0.97,5865.0,FALSE_POSITIVE,TESS
1.8932775,3.118,3415.0,21.043,3814.0,35143.2,2.04,6904.3,FALSE_POSITIVE,TESS
3.77188,2.923,450.0,10.0329,2363.0,5181.65,4.62,10097.0,FALSE_POSITIVE,TESS
0.88654,1.679,870.0,24.9348,4438.0,64431.5,4.27,6919.0,FALSE_POSITIVE,TESS
1.83641,2.222,470.0,10.6176,2722.0,9124.8,5.03,9542.0,FALSE_POSITIVE,TESS
1.80794,2.17,540.0,20.9267,1349.0,550.041,8.61,4628.0,CANDIDATE,TESS
12.5343031,4.572,1517.0,8.71775,1292.0,463.57,2.51,7275.0,FALSE_POSITIVE,TESS
3.581083,3.454,760.0,17.1017,2467.0,6158.1,5.96,9503.0,CANDIDATE,TESS
35.4028219,4.221,12666.0,21.7639,766.0,57.342,1.78,7455.0,FALSE_POSITIVE,TESS
3.7628372,3.956,11360.0,17.3305867,1660.7594667,1797.8272074,1.58746,6979.2,CANDIDATE,TESS
3.10315,3.535,1760.07,19.100359812,4184.0,50910.7,2.626765392,9050.3,FALSE_POSITIVE,TESS
6.7553814700000006,8.06,3010.0,10.4319,1710.8330654239994,1773.640310216,1.7,7519.0,FALSE_POSITIVE,TESS
5.6318074,3.4553092,1186.1481873,4.8217692,1190.3562406,474.4919122,1.38826,5669.9,FALSE_POSITIVE,TESS
2.06313,2.157,600.0,11.9118,1831.0,1866.39,4.77,6716.5,FALSE_POSITIVE,TESS
1.51233,2.59,640.0,11.1245,3240.0,18303.0,4.35,9447.0,FALSE_POSITIVE,TESS
1.7498117,1.641,2549.0,8.13315,1520.0,886.867,1.53,6222.3,FALSE_POSITIVE,TESS
1.9734615,3.69,1295.0,16.6678,3193.0,17275.6,3.62,7962.9,FALSE_POSITIVE,TESS
0.73772,1.057,980.0,4.68288,1853.0,1958.84,1.49,6001.0,FALSE_POSITIVE,TESS
1.1020719,0.864,580.0,4.33066,1549.0,958.145,1.73,6011.0,CANDIDATE,TESS
1.2198382,2.8341804,12160.1096043,18.2179311,2510.7866744,9392.0471009,1.60242,7398.5,CONFIRMED,TESS
4.608,3.383,3213.22,7.99698,1445.0,724.001,1.28,5935.0,FALSE_POSITIVE,TESS
0.361112,0.756,710.0,6.69136,2003.0,2677.39,1.95,6056.9,FALSE_POSITIVE,TESS
5.33155,6.191,4220.0,14.6101,1593.0,1071.42,2.22,5917.0,CONFIRMED,TESS
6.15952,3.834,1230.0,3.90515,1309.0,487.519,1.09,6175.9,FALSE_POSITIVE,TESS
4.7321735,2.589,8121.0,14.269,1229.0,379.567,1.56,6739.0,CONFIRMED,TESS
3.46608,4.403,1620.0,20.8363,3450.0,23536.1,3.02,7249.8,FALSE_POSITIVE,TESS
8.7094632,3.027,4510.0,20.9625,1185.0,327.472,1.59,5597.0,CONFIRMED,TESS
4.7126743,1.061,1941.0,6.97602,691.0,38.0033,1.55,5626.5,CANDIDATE,TESS
1.0357235,1.366,480.0,15.828,1691.0,1358.51,7.83,4963.0,FALSE_POSITIVE,TESS
2.4727425,2.341,2929.0,23.6289,2298.0,4630.82,2.13,6057.7,FALSE_POSITIVE,TESS
13.3118,4.492,750.0,2.67981,901.0,109.875,0.98,6011.0,FALSE_POSITIVE,TESS
2.7684331,4.223,3234.0971112,4.61938,1617.1060262460005,1330.16,0.98,5388.0,CANDIDATE,TESS
2.5287981,1.286,387.0,2.29951,1083.0,228.804,1.19,5740.2,CANDIDATE,TESS
16.2016817,2.792,885.0,2.38101,641.0,28.0911,0.78,5071.0,CONFIRMED,TESS
2.8641388,2.417,9597.0,15.5276,1373.0,591.067,1.53,6082.0,CONFIRMED,TESS
5.2469991,3.45,1180.0,5.46087,1381.0,604.151,1.44,6651.0,FALSE_POSITIVE,TESS
0.7438074,1.377,633.0,9.77911,1790.0,1705.03,4.04,5182.0,FALSE_POSITIVE,TESS
3.9401791,1.991,13317.0,25.3897,1600.0,1090.26,1.51,7170.0,FALSE_POSITIVE,TESS
1.3433022,0.662,1052.0,4.72169,1218.0,365.857,1.45,6713.0,CANDIDATE,TESS
1.4013505,1.562,1532.0,3.7143,1857.0,1975.13,0.94,5521.0,FALSE_POSITIVE,TESS
2.1679,1.39,560.0,5.32848,2820.0,10508.5,2.0,10596.0,FALSE_POSITIVE,TESS
2.3866952,2.654,586.0,9.72386,1936.0,2334.78,4.73,5017.0,FALSE_POSITIVE,TESS
7.764691,3.185,24530.0,15.6068,849.0,86.3134,0.99,5404.7,CANDIDATE,TESS
1.5982014,2.254,296.0,2.28827,2451.0,5992.53,1.49,6594.0,CANDIDATE,TESS
6.453624,3.582,200.0,1.35756,1423.0,680.81,1.02,7257.0,CANDIDATE,TESS
1.7126115,3.128,340.0,2.01928,2285.0,4528.0,1.0,5932.2,FALSE_POSITIVE,TESS
0.7522775,1.073,1301.0,6.75509,2978.659035186,13651.7,1.77,7325.2,FALSE_POSITIVE,TESS
5.8089284,5.137,1111.0,3.79308,1664.0,1275.72,1.27,6406.0,FALSE_POSITIVE,TESS
1.49446,2.114,890.0,4.21366,2065.0,3024.1,1.43,6587.0,FALSE_POSITIVE,TESS
3.3326189,3.5620066,8310.5066162,15.6399082,1590.6670806,1512.9973764,1.6948299,5768.2,CONFIRMED,TESS
5.0172146,3.7363301,14236.9594003,13.5478019,1143.9473896,404.711186,1.10013,5930.0,CONFIRMED,TESS
2.1436364,3.1539349,9203.7552743,18.0537588,1949.0214829,3410.2601185,1.77061,6148.0,CONFIRMED,TESS
4.5421594,4.294,9760.0,17.3816,1491.0,821.405,1.73,5939.3,CONFIRMED,TESS
4.2311173,4.3531635,7261.2759361,14.6260711,1584.3518526,1489.1126253,1.6640199,6671.0,CONFIRMED,TESS
12.0557353,1.959,807.0,2.39173,584.0,19.3677,0.83,5504.0,CONFIRMED,TESS
15.2521892,1.3463514,871.2527446,2.8346585,860.5738999,129.6204972,0.949022,5473.0,CANDIDATE,TESS
8.2491871,4.9807847,117724.0282614,8.0476984,264.4172054,1.1552603,0.165066,2990.0,FALSE_POSITIVE,TESS
12.1582804,2.1406837,3430.7762638,1.9160277,326.1491782,2.6741524,0.3232,3429.0,FALSE_POSITIVE,TESS
0.98933,1.0357615,1519.669587,1.8303854,848.0098579,122.2150262,0.465258,3455.0,CONFIRMED,TESS
34.9270483,2.7546907,110264.9392094,18.8285063,242.488665,0.8171218,0.389199,3496.0,FALSE_POSITIVE,TESS
1.7729239,1.8255671,26694.3797428,14.9468862,1076.8402129,317.7796355,0.687841,4769.0,FALSE_POSITIVE,TESS
4.076684,4.4132181,10459.727229,17.5223182,1571.9653862,1443.0883389,1.64302,6531.44,FALSE_POSITIVE,TESS
0.9150623,0.6662728,4304.9322224,5.386904,1109.3660254,357.9484179,0.701237,3810.0,CANDIDATE,TESS
0.901465,2.5562155,3156.5658264,3.4348127,1083.3609617,325.5470241,0.611023,3896.0,FALSE_POSITIVE,TESS
7.31898,3.771,3809.3,8.79673,1296.0,468.718,1.3,5926.0,FALSE_POSITIVE,TESS
1.9495403,0.8060618,2089.2444115,1.3929217,560.7827791,23.3722044,0.260187,3414.0,CONFIRMED,TESS
1.8646725,1.028,570.0,12.8352,2202.0,3903.88,3.4,9898.0,CANDIDATE,TESS
37.4590076,2.863,5850.0,20.3559,554.0,15.6505,1.5,5730.0,CANDIDATE,TESS
20.0795217,1.2186554,1065.5355707,2.7170462,508.9693869,15.8594327,0.777584,4763.0,CANDIDATE,TESS
1.8497201,1.757,5750.0,11.2477,1848.14637374,2139.72,1.24,6019.0,FALSE_POSITIVE,TESS
2.1721416,2.7480823,17864.5520776,18.0850347,1677.7485906,1872.5289135,1.30937,6198.0,FALSE_POSITIVE,TESS
3.623909,2.6568012,26979.8210456,6.9347137,373.8573643,4.6168393,0.414101,3514.0,FALSE_POSITIVE,TESS
6.9744232,2.124,9189.0,37.9891,1103.0,245.906,1.86,5821.7,FALSE_POSITIVE,TESS
7.3315684,1.287,893.0,2.77433,637.0,27.4026,0.84,4871.6,CANDIDATE,TESS
3.4557863,2.164,6423.0,16.0772,2058.0,2978.62,1.78,8170.0,FALSE_POSITIVE,TESS
7.757643,2.8561356,7336.6908822,12.7936991,993.2304197,161.5793695,1.91151,6038.0,FALSE_POSITIVE,TESS
9.1505,2.986,1370.0,11.1497,1132.0,272.763,3.02,7719.0,FALSE_POSITIVE,TESS
3.7649949,2.642,14735.0,17.8182,1367.0,580.386,1.42,6724.0,CONFIRMED,TESS
0.6664948,1.38,260.0,3.217,2004.0,2681.48,1.99,5329.0,FALSE_POSITIVE,TESS
10.9568722,3.469,4643.0,21.7036,2489.0,6376.83,2.5,7106.5,CANDIDATE,TESS
1.8347892,2.414,242.0,2.875039680000001,1714.293251378,1625.837488842,1.4217319980000005,5286.9,CANDIDATE,TESS
3.2786617,2.631,1101.0,3.61232,1243.0,396.593,1.15,5411.0,CANDIDATE,TESS
1112.7562924,9.386,6669.0,20.062,1388.0,617.103,1.26,6324.0,CANDIDATE,TESS
5.6309047,3.877,1683.0,7.00844,1933.0,2320.13,0.79,5304.0,FALSE_POSITIVE,TESS
