koi_period,koi_duration,koi_prad,koi_teq,koi_insol,koi_srad,koi_steff,koi_depth,koi_model_snr,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disposition
40.9882124,3.599,1.44,657.0,43.98,1.174,6705.0,145.8,11.3,0.8110594529051041,0.0,0.0,0.0,0.0,CANDIDATE
326.70552,3.36,2.83,287.0,1.61,0.998,6036.0,794.0,9.1,0.5058630749300995,1.0,0.0,0.0,0.0,FALSE POSITIVE
138.333748,2.391,6.28,488.0,13.45,2.547,4948.0,603.6,8.4,0.7390056745597134,0.0,0.0,0.0,0.0,CANDIDATE
343.49816,7.46,1.27,164.0,0.17,0.624,4256.0,431.0,7.1,0.0467229403458937,1.0,0.0,1.0,0.0,FALSE POSITIVE
11.2582311,16.89,1.24,667.0,46.86,0.722,5242.0,300.4,22.2,0.0,0.0,0.0,1.0,1.0,FALSE POSITIVE
139.54219147,3.42,102.62559955235076,963.8271798941292,4606.661290506581,1.4449813244276069,5644.342933972345,22423.77682968712,249.42951941870115,0.6294787822454939,1.0,0.0,0.0,0.0,FALSE POSITIVE
155.046089,10.205,444.08,1101.0,347.12,12.613,6513.0,2238.0,36.7,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
14.3641542,2.629,0.98,795.0,94.33,1.033,5925.0,89.2,6.5,0.8401490697746989,1.0,0.0,0.0,0.0,FALSE POSITIVE
12.4276185,18.56,1.14,768.0,82.45,0.942,5869.0,147.0,12.6,0.0,1.0,0.0,1.0,1.0,FALSE POSITIVE
12.427076,17.447,0.82,870.0,135.77,1.193,5841.0,47.5,25.3,0.0,1.0,0.0,0.0,1.0,FALSE POSITIVE
22.4932751,3.172,6.04,1183.0,463.56,4.98,5186.0,152.0,11.2,0.7940724189798676,0.0,0.0,0.0,0.0,CANDIDATE
315.502534,3.112,19.71,565.0,24.01,7.752,4970.0,689.2,9.5,0.5140491002968809,1.0,0.0,0.0,0.0,FALSE POSITIVE
215.732414,1.915,1.26,292.0,1.72,0.856,5790.0,208.2,7.3,0.6590519633499424,0.0,0.0,0.0,0.0,CANDIDATE
276.54167976,7.76,102.49902624419688,849.7127346380719,2791.0806257078984,1.5088862931259568,5694.958750442659,22168.228955102844,253.6429570526532,0.4378328250583886,1.0,0.0,0.0,0.0,FALSE POSITIVE
4.13960513,3.31,1.24,1352.0,789.48,1.181,6535.0,106.7,11.6,1.0,0.0,0.0,0.0,0.0,CONFIRMED
200.79976002,7.6419,48.77,303.0,2.0,0.916,5896.0,92642.0,930.8,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
8.0906952,2.648,0.8,811.0,102.43,0.902,5374.0,82.4,8.1,0.962,0.0,0.0,0.0,0.0,CANDIDATE
1.195515364,6.08509,156.91,2640.0,11494.67,2.264,6047.0,396400.0,4630.1,0.0,0.0,1.0,0.0,1.0,FALSE POSITIVE
210.971635,3.578,2.04,293.0,1.75,0.897,5838.0,519.0,6.5,0.6504386523670252,1.0,0.0,0.0,0.0,FALSE POSITIVE
188.954072,14.17,2.46,468.0,11.36,1.899,6392.0,166.5,10.9,0.0,0.0,0.0,0.0,0.0,CANDIDATE
42.02646,2.553,1.5,561.0,23.47,1.016,6158.0,190.0,6.0,0.8338357514295534,1.0,0.0,0.0,0.0,FALSE POSITIVE
372.04697,14.29,2.7,271.0,1.28,1.041,6173.0,673.4,25.2,0.3642314451842572,1.0,0.0,0.0,0.0,FALSE POSITIVE
438.81524,6.75,1.36,202.0,0.39,0.755,5324.0,332.8,9.2,0.3557369504855698,1.0,0.0,0.0,0.0,FALSE POSITIVE
18.622214,4.42,20.83,1101.0,347.32,2.471,6235.0,5832.0,20.1,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
27.8923345,2.204,2.1,807.0,100.41,1.78,5873.0,139.6,9.0,0.391190730231484,0.0,0.0,1.0,0.0,FALSE POSITIVE
579.81521,5.43,2.71,218.0,0.53,0.969,5822.0,607.0,7.9,0.1840221380957019,0.0,0.0,0.0,0.0,CANDIDATE
19.12788374,2.0,102.66650732511263,1002.2709841701555,5176.491496429273,1.422670938067327,5628.026375034598,22538.60125135491,248.40563972859127,0.7878124291351373,0.0,0.0,0.0,0.0,CANDIDATE
452.10093,12.69,2.08,254.0,0.99,0.956,6276.0,464.0,6.2,0.2783192278835392,1.0,0.0,0.0,0.0,FALSE POSITIVE
0.7906069,3.3996,17.97,1503.0,1201.17,0.72,4994.0,689.2,133.3,0.0,1.0,0.0,1.0,0.0,FALSE POSITIVE
24.5714867,29.96,3.04,637.0,39.0,0.956,5977.0,506.4,31.1,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
0.681137796,2.7287,45.75,2025.0,3995.23,0.864,5872.0,105190.0,432.5,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
3.722404453,2.5214,144.2,1082.0,323.4,0.799,5747.0,55368.0,148.9,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
230.385488,3.134,10.13,522.0,17.57,4.331,5024.0,568.1,9.3,0.6165465692513252,1.0,0.0,0.0,0.0,FALSE POSITIVE
222.84909312,2.43,102.65261848229756,987.4885513538704,5019.669698369169,1.43050968475465,5631.776371202438,22426.471616123858,247.84646961550027,0.5298444713318294,1.0,0.0,0.0,0.0,FALSE POSITIVE
493.74242,5.685,7.15,358.0,3.9,3.243,5015.0,506.1,12.4,0.2852938588084993,0.0,0.0,0.0,0.0,CANDIDATE
1.714414962,5.17207,116.92,2042.0,4099.19,1.613,6351.0,110130.0,6485.8,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
646.28789332,5.39144,43.47,304.0,2.03,1.777,6582.0,58605.0,1107.1,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
290.438547,12.85,1.11,235.0,0.72,0.775,5392.0,212.9,11.9,0.4896361703544315,1.0,0.0,0.0,0.0,FALSE POSITIVE
0.766298172,1.78462,15.64,2163.0,5154.54,0.996,6267.0,19401.0,368.9,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
1.049468616,4.848,0.84,2808.0,14709.49,1.667,7479.0,22.0,22.8,0.935,0.0,1.0,0.0,0.0,FALSE POSITIVE
2.362348096,3.5979,89.55,2104.0,4625.06,3.293,5088.0,724.7,103.6,0.0,0.0,1.0,1.0,0.0,FALSE POSITIVE
136.830243,2.956,17.22,764.0,80.57,8.038,5096.0,464.3,8.4,0.7138741394893757,1.0,0.0,0.0,0.0,FALSE POSITIVE
103.284757,1.674,1.96,583.0,27.31,2.101,6185.0,78.4,5.5,0.7638337064499539,1.0,0.0,0.0,0.0,FALSE POSITIVE
36.1904638,1.919,1.69,592.0,29.08,1.033,6210.0,263.3,6.8,0.8416076762944038,1.0,0.0,0.0,0.0,FALSE POSITIVE
419.75224,4.154,2.82,257.0,1.03,1.016,6137.0,754.0,6.3,0.3860977861273574,1.0,0.0,0.0,0.0,FALSE POSITIVE
419.95929,13.86,1.53,266.0,1.18,1.068,5953.0,196.2,5.9,0.3114091585059239,1.0,0.0,0.0,0.0,FALSE POSITIVE
206.309658,1.498,2.36,361.0,4.01,1.267,6028.0,277.1,8.3,0.6632007562822093,1.0,0.0,0.0,0.0,FALSE POSITIVE
8.46184728,35.525,4.92,1511.0,1233.13,1.913,7663.0,411.2,142.4,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
681.01756,8.74,1.69,274.0,1.33,1.435,6295.0,133.9,9.2,0.0205472212194246,1.0,0.0,0.0,0.0,FALSE POSITIVE
2.19509634,1.796,1.32,1324.0,725.21,0.878,5799.0,227.7,14.3,0.0,0.0,0.0,1.0,0.0,FALSE POSITIVE
9.942228056,2.45451,22.15,740.0,70.93,0.843,5268.0,31068.0,1073.3,0.0,0.0,0.0,0.0,0.0,CANDIDATE
141.00582791,3.0,102.6376103555518,974.5660329456246,4782.215530699959,1.4388105637923545,5639.31347885728,22441.362411515474,248.94184547411032,0.6296033923790755,1.0,0.0,0.0,0.0,FALSE POSITIVE
22.2903562,1.623,1.13,632.0,37.67,1.0,5597.0,130.4,8.1,0.982,0.0,0.0,0.0,0.0,CANDIDATE
73.9239955,1.699,1.64,325.0,2.64,0.658,5040.0,634.0,6.1,0.8392577917697035,1.0,0.0,0.0,0.0,FALSE POSITIVE
1.8437362,21.04,25.26,1628.0,1655.74,1.114,6032.0,341.1,83.4,0.0,1.0,0.0,1.0,0.0,FALSE POSITIVE
55.180772,9.791,2.37,531.0,18.79,1.076,6306.0,474.6,11.5,0.997,0.0,0.0,0.0,0.0,CANDIDATE
281.36926,66.892,56.94,507.0,15.57,5.303,4818.0,12435.0,135.6,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
84.6405853,2.657,1.72,271.0,1.27,0.63,4386.0,784.0,8.2,0.8317537229651284,0.0,0.0,0.0,0.0,CANDIDATE
262.71162,7.72,3.69,272.0,1.29,0.99,5398.0,1449.0,7.0,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
6.0353643,9.211,1.88,1852.0,2779.94,2.552,7377.0,47.2,23.4,0.2188691621682703,0.0,0.0,1.0,0.0,FALSE POSITIVE
15.2024426,8.11,113.97,2955.0,18026.22,41.367,3984.0,834.0,4.0,0.6499692722289784,0.0,0.0,0.0,0.0,CANDIDATE
1.52327807,3.813,22.88,3461.0,33813.44,7.912,4477.0,924.2,78.5,0.0,0.0,0.0,1.0,1.0,FALSE POSITIVE
260.31119904,3.23,102.62908943431728,966.2011233831628,4684.878448591862,1.442300673720342,5640.99771198177,22373.440748582707,248.55686047648285,0.4792407531966062,1.0,0.0,0.0,0.0,FALSE POSITIVE
574.37064,11.89,3.11,350.0,3.53,1.905,6749.0,227.6,12.0,0.1171515185706113,1.0,0.0,0.0,0.0,FALSE POSITIVE
253.87706,11.18,1.81,334.0,2.95,1.086,6553.0,265.6,5.7,0.5266206987252491,1.0,0.0,0.0,0.0,FALSE POSITIVE
523.36921,1.007,17.45,240.0,0.78,0.913,6397.0,9918.0,8.4,0.2724679412747214,1.0,0.0,0.0,0.0,FALSE POSITIVE
110.089267,1.575,2.4,322.0,2.54,0.75,5465.0,1018.0,5.6,0.7924004598305739,0.0,0.0,0.0,0.0,CANDIDATE
219.931324,4.818,2.3,279.0,1.43,0.912,5557.0,641.0,7.1,0.898,0.0,0.0,0.0,0.0,CANDIDATE
385.29212,19.417,1.57,290.0,1.68,1.053,6440.0,218.5,15.1,0.3047714093828473,0.0,0.0,0.0,0.0,CANDIDATE
80.292171,1.936,1.33,459.0,10.49,1.049,6188.0,158.6,6.0,0.8035471070150595,1.0,0.0,0.0,0.0,FALSE POSITIVE
1.049406508,3.0072,27.45,4913.0,137177.82,13.417,4745.0,447.5,61.3,0.0,0.0,1.0,1.0,0.0,FALSE POSITIVE
455.195496,3.565,2.09,290.0,1.67,1.209,6478.0,293.6,8.0,0.3407728771419452,0.0,0.0,0.0,0.0,CANDIDATE
3.58957045,3.418,2.49,862.0,131.02,0.746,4608.0,1221.2,53.6,0.0,0.0,1.0,1.0,0.0,FALSE POSITIVE
2.40435325,6.825,24.16,1359.0,806.18,1.0,5780.0,349.6,23.3,0.0,0.0,1.0,0.0,1.0,FALSE POSITIVE
37.078668,4.403,0.8,419.0,7.27,0.65,5120.0,147.4,6.9,0.8520361251825148,1.0,0.0,0.0,0.0,FALSE POSITIVE
50.55398,6.159,0.94,367.0,4.29,0.687,4895.0,199.7,7.9,0.831111669400229,0.0,0.0,0.0,0.0,CANDIDATE
228.196872,3.525,1.42,353.0,3.66,1.138,6425.0,145.3,6.9,0.6173009742364941,1.0,0.0,0.0,0.0,FALSE POSITIVE
44.714450094,5.7615,50.54,533.0,19.09,0.941,6185.0,90230.0,2629.0,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
200.2350497,23.612,10.99,325.0,2.63,0.997,6108.0,10812.0,220.6,0.999,0.0,0.0,0.0,0.0,CANDIDATE
40.8801539,5.472,0.92,265.0,1.17,0.469,3746.0,395.8,10.0,0.0,0.0,1.0,0.0,1.0,FALSE POSITIVE
31.5034587,3.315,1.17,484.0,13.02,0.823,5269.0,210.6,8.6,0.884,0.0,0.0,0.0,0.0,CANDIDATE
22.2381062,2.68,1.09,702.0,57.27,1.055,6192.0,104.2,7.1,0.894,0.0,0.0,0.0,0.0,CANDIDATE
20.5477769,4.634,1.67,690.0,53.65,1.057,5922.0,253.8,12.1,0.98,0.0,0.0,0.0,0.0,CANDIDATE
25.166806,2.111,2.72,483.0,12.84,0.704,5013.0,1350.0,7.2,0.006,1.0,0.0,0.0,0.0,FALSE POSITIVE
323.972022,1.25,2.96,307.0,2.11,1.302,6002.0,462.0,8.7,0.5245701490861926,1.0,0.0,0.0,0.0,FALSE POSITIVE
1.752562808,6.1245,124.23,2018.0,3915.22,1.795,5853.0,368000.0,5494.6,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
45.5827119,3.193,2.42,957.0,198.31,2.715,7266.0,76.5,9.6,0.0,1.0,0.0,1.0,0.0,FALSE POSITIVE
1.89140138,9.52,25.67,1377.0,849.6,0.952,5504.0,557.6,12.4,0.061,0.0,0.0,1.0,0.0,FALSE POSITIVE
6.70258007,4.632,403.01,2635.0,11398.6,13.652,4799.0,859.0,23.0,0.0,0.0,1.0,1.0,1.0,FALSE POSITIVE
6.2095391,2.752,30.47,4585.0,104479.02,46.169,3861.0,47.9,8.3,0.0,0.0,0.0,1.0,0.0,FALSE POSITIVE
363.17077,28.26,9.82,810.0,101.64,4.842,10134.0,384.6,20.9,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
615.16033,3.958,4.48,430.0,8.08,2.711,7937.0,267.1,5.4,0.1093868095955155,1.0,0.0,0.0,0.0,FALSE POSITIVE
1.89124738,4.697,1.2,989.0,225.34,0.589,4615.0,410.0,17.4,0.0,0.0,0.0,0.0,1.0,FALSE POSITIVE
1.89125883,4.656,23.6,4480.0,95092.9,14.894,4449.0,274.5,15.3,0.0,0.0,1.0,1.0,1.0,FALSE POSITIVE
362.1273,6.719,1.68,132.0,0.07,0.513,3734.0,1098.0,6.5,0.4740885909516942,1.0,0.0,0.0,0.0,FALSE POSITIVE
353.36705,3.279,2.6,701.0,57.03,4.35,8892.0,34.1,7.0,0.4045808701291212,1.0,0.0,0.0,0.0,FALSE POSITIVE
180.4118581,3.29,8.86,329.0,2.77,0.973,6032.0,4268.0,33.2,0.986,0.0,0.0,0.0,0.0,CANDIDATE
4.750256809,1.9278,12.35,2090.0,4504.96,5.753,5161.0,395.1,42.7,0.001,0.0,0.0,1.0,0.0,FALSE POSITIVE
623.005238,23.5615,66.64,229.0,0.64,1.207,5689.0,140330.0,2386.6,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
45.41810604,5.3,102.57325401387408,917.5692466549448,3821.722191148434,1.4725219765509356,5667.635887952623,22387.56200256767,252.08786088556803,0.7385039532419087,1.0,0.0,0.0,0.0,FALSE POSITIVE
1.878877205,5.8768,109.55,2523.0,9554.79,1.999,7542.0,104030.0,525.4,0.0,0.0,1.0,0.0,1.0,FALSE POSITIVE
0.938857507,3.98767,1148.7,6867.0,526061.85,27.676,4217.0,12960.0,962.6,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
287.46579664,9.06,102.46159986424838,816.1537917344037,2247.5440166086373,1.5280005341943743,5710.388433225058,22106.29690008668,255.06852400324877,0.4181084123274392,1.0,0.0,0.0,0.0,FALSE POSITIVE
32.245486,13.86,1.18,683.0,51.39,1.208,6197.0,93.6,10.0,0.7425634900189457,1.0,0.0,0.0,0.0,FALSE POSITIVE
392.47291,7.867,5.46,442.0,9.04,2.704,6626.0,345.6,12.2,0.0,0.0,0.0,0.0,0.0,CANDIDATE
142.20400109,3.0,102.71120640690016,1353.3831450763234,1864.2503370081176,1.799066148152754,5712.662894827576,25675.88613091988,265.43092584596207,0.138861433105077,1.0,0.0,1.0,0.0,FALSE POSITIVE
149.237142,2.503,2.22,299.0,1.89,0.812,5492.0,772.0,6.9,0.7381001538702301,1.0,0.0,0.0,0.0,FALSE POSITIVE
501.51698,3.809,1.99,224.0,0.59,0.906,5796.0,487.0,6.9,0.2933379123507528,1.0,0.0,0.0,0.0,FALSE POSITIVE
357.77096,12.999,1.42,249.0,0.9,0.981,5523.0,216.3,9.7,0.4016978047272992,1.0,0.0,0.0,0.0,FALSE POSITIVE
531.33282,3.702,2.67,239.0,0.77,1.022,6163.0,669.0,7.1,0.2517406999805152,1.0,0.0,0.0,0.0,FALSE POSITIVE
396.048721,16.376,13.52,370.0,4.43,2.882,5327.0,931.8,39.4,0.0,1.0,0.0,1.0,0.0,FALSE POSITIVE
326.370361,4.526,22.6,615.0,33.84,9.343,5188.0,568.8,13.7,0.4853025978409766,1.0,0.0,0.0,0.0,FALSE POSITIVE
148.666527,4.353,6.81,559.0,23.08,3.87,5155.0,319.4,8.6,0.7026974009870746,1.0,0.0,0.0,0.0,FALSE POSITIVE
163.104677,2.129,2.58,337.0,3.06,1.04,5766.0,576.0,6.0,0.7171352877187009,1.0,0.0,0.0,0.0,FALSE POSITIVE
1.10656965,1.669,1.09,1988.0,3696.18,1.165,6237.0,86.4,8.4,0.0,0.0,1.0,0.0,1.0,FALSE POSITIVE
46.270524872,8.93033,35.98,572.0,25.29,1.072,6357.0,66244.0,4607.4,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
13.4256161,11.781,1.66,987.0,224.45,1.332,6686.0,142.3,12.5,0.7392752536555343,1.0,0.0,0.0,0.0,FALSE POSITIVE
590.44065,7.55,1.62,291.0,1.7,1.417,6782.0,125.7,6.9,0.13702737481099,1.0,0.0,0.0,0.0,FALSE POSITIVE
28.88008607,1.35,102.68670312596102,1019.192347691286,5473.070843200443,1.414459465816709,5620.605020965297,22567.65724821354,247.66591549839725,0.7775954153289003,1.0,0.0,0.0,0.0,FALSE POSITIVE
2.858879267,2.3753,515.07,3638.0,41379.77,16.274,4893.0,644.5,37.1,0.0,0.0,1.0,1.0,1.0,FALSE POSITIVE
241.647602,1.742,1.88,300.0,1.92,0.989,5962.0,361.7,5.6,0.6246641370543746,1.0,0.0,0.0,0.0,FALSE POSITIVE
528.07962334,3.49,102.61730646904108,953.996405502124,4573.517131776021,1.4463687113421644,5641.717652586291,22232.15867458954,247.4001553176804,0.1429608209940852,1.0,0.0,0.0,0.0,FALSE POSITIVE
25.2218929,14.84,102.74738984177436,1220.2986445802983,101.29,2.321623949212926,6003.853345033644,27693.48407065688,301.8486523425669,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
105.52127462,2.52,102.6519382690595,987.6075128253744,4983.220263297717,1.4317239619543516,5633.89655200697,22479.493758693046,248.58622582813095,0.6762421488662069,1.0,0.0,0.0,0.0,FALSE POSITIVE
581.729006,6.647,2.74,308.0,2.12,2.005,5765.0,186.7,8.6,0.1642641708172595,0.0,0.0,0.0,0.0,CANDIDATE
420.92920358,17.3985,62.76,293.0,1.74,1.197,6461.0,86013.0,1740.2,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
393.946106,6.012,18.07,440.0,8.83,4.622,4888.0,747.5,10.9,0.4011438364104323,1.0,0.0,0.0,0.0,FALSE POSITIVE
194.896925,2.504,8.98,575.0,25.77,3.706,5269.0,557.4,8.8,0.6553487762112986,1.0,0.0,0.0,0.0,FALSE POSITIVE
56.001782,1.706,1.54,584.0,27.51,1.332,6116.0,125.2,7.2,0.8221588447422035,0.0,0.0,0.0,0.0,CANDIDATE
471.95076253,5.03,102.57408829407925,915.6704993806492,3930.3255211244,1.46894796951179,5660.611211506844,22192.31461845489,249.4638744095992,0.2060246170919648,1.0,0.0,0.0,0.0,FALSE POSITIVE
101.928291,2.171,1.7,391.0,5.55,1.11,5489.0,243.5,6.3,0.7895570549434611,1.0,0.0,0.0,0.0,FALSE POSITIVE
379.63135,16.78,1.67,168.0,0.19,0.527,4847.0,1036.2,13.8,0.3591135154690876,1.0,0.0,0.0,0.0,FALSE POSITIVE
69.932459,2.03,8.25,812.0,102.62,5.183,5207.0,264.4,8.4,0.7913039476797992,0.0,0.0,0.0,0.0,CANDIDATE
287.377314,18.821,11.67,350.0,3.56,1.793,5548.0,4376.9,60.4,0.988,0.0,0.0,0.0,0.0,CONFIRMED
535.93723,11.85,1.83,227.0,0.63,0.958,6014.0,337.2,8.8,0.1864186166426114,0.0,0.0,0.0,0.0,CANDIDATE
367.72767,3.104,1.96,184.0,0.27,0.657,4869.0,926.0,5.8,0.4790401521703843,1.0,0.0,0.0,0.0,FALSE POSITIVE
4.20601251,6.82,0.82,1004.0,239.82,0.79,5514.0,106.7,10.7,0.0,1.0,0.0,0.0,1.0,FALSE POSITIVE
313.051405,10.969,2.91,310.0,2.2,1.185,6218.0,594.9,39.5,0.4594818009560627,0.0,0.0,0.0,0.0,CANDIDATE
4.18236124,6.70175,69.37,1303.0,680.56,1.166,6188.0,193980.0,2666.0,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
18.9828305,6.303,0.72,707.0,59.15,1.035,5962.0,49.1,9.6,0.973,0.0,0.0,0.0,0.0,CANDIDATE
186.59466,16.57,2.66,338.0,3.07,1.013,6163.0,685.0,8.8,0.5713456506942262,1.0,0.0,0.0,0.0,FALSE POSITIVE
7.87173698,2.619,0.54,862.0,130.96,0.94,5428.0,34.7,10.8,0.0,0.0,0.0,1.0,0.0,FALSE POSITIVE
357.437578,15.903,3.13,422.0,7.53,1.862,7610.0,272.3,13.6,0.3420105655558239,0.0,0.0,0.0,0.0,CANDIDATE
215.634356,15.097,1.92,404.0,6.28,1.568,6163.0,148.0,12.3,0.633,0.0,0.0,0.0,0.0,CANDIDATE
30.928898,3.436,8.1,1051.0,288.95,5.127,5029.0,203.3,8.5,0.800174090300549,0.0,0.0,0.0,0.0,CANDIDATE
7.155547398,4.5711,48.93,2049.0,4166.27,8.052,4992.0,2568.8,124.6,1.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
293.392635,3.661,6.84,428.0,7.93,3.055,5203.0,518.8,9.9,0.5413831524919,0.0,0.0,0.0,0.0,CANDIDATE
63.024229,5.77,1.5,424.0,7.66,0.887,5691.0,294.6,6.1,0.8037041853728161,1.0,0.0,0.0,0.0,FALSE POSITIVE
506.771836,10.535,1.8,275.0,1.35,1.283,6035.0,195.2,15.0,0.2276291324668353,0.0,0.0,0.0,0.0,FALSE POSITIVE
5.43361347,1.0338,2.09,548.0,21.27,0.566,3694.0,1421.0,17.9,1.0,0.0,0.0,0.0,0.0,CANDIDATE
47.82278681,1.19,102.68925235194833,1022.446528411487,5514.801845819024,1.410794070862175,5618.096224992137,22559.95976155301,247.3246690430749,0.755677892891272,0.0,0.0,0.0,0.0,CANDIDATE
348.96347,13.84,2.04,198.0,0.36,0.792,4823.0,585.2,11.8,0.4190005906242862,0.0,0.0,0.0,0.0,CANDIDATE
57.1143966,2.182,1.82,523.0,17.64,1.106,6136.0,268.8,5.9,0.8230394856257724,1.0,0.0,0.0,0.0,FALSE POSITIVE
59.4037839,10.041,1.65,570.0,24.93,1.209,6373.0,123.5,17.0,0.858,0.0,0.0,0.0,0.0,CANDIDATE
485.91276,2.42,3.61,230.0,0.66,0.937,5957.0,1368.0,7.0,0.3208778295549986,1.0,0.0,0.0,0.0,FALSE POSITIVE
20.5311708,5.67,1.39,568.0,24.52,0.805,5398.0,284.6,9.8,0.0,0.0,0.0,1.0,1.0,FALSE POSITIVE
2.31164074,2.317,39.73,4074.0,65140.27,18.427,4883.0,488.7,24.6,0.0,0.0,1.0,1.0,0.0,FALSE POSITIVE
43.581043,6.883,1.94,558.0,22.89,1.031,6225.0,348.7,8.7,0.609,0.0,0.0,0.0,0.0,CANDIDATE
327.063,8.06,2.82,248.0,0.89,0.882,5750.0,1006.0,8.8,0.476874225784286,0.0,0.0,0.0,0.0,CANDIDATE
21.92866538,9.7526,65.97,983.0,220.41,3.028,5001.0,22178.0,664.6,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
651.07431,5.603,1.55,234.0,0.71,1.261,5696.0,153.7,7.1,0.0935470694579585,0.0,0.0,0.0,0.0,CANDIDATE
49.1782244,5.8,1.79,468.0,11.32,0.839,5674.0,449.0,9.4,0.627,0.0,0.0,0.0,0.0,CANDIDATE
545.54618,6.944,2.01,296.0,1.82,1.476,6432.0,177.7,9.0,0.2005512111726061,1.0,0.0,0.0,0.0,FALSE POSITIVE
1.928420823,3.8253,79.4,1882.0,2960.96,1.326,6615.0,191240.0,438.3,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
328.84846,5.45,2.23,219.0,0.54,0.724,5382.0,901.0,6.0,0.5007283856934167,1.0,0.0,0.0,0.0,FALSE POSITIVE
271.790292,2.944,2.38,354.0,3.72,1.32,6484.0,318.4,8.1,0.5677472003536692,0.0,0.0,0.0,0.0,CANDIDATE
125.95781975,8.63,102.47653441900592,830.5197107458157,2428.9070543286907,1.5215323615084708,5706.691399521503,22203.413096371267,255.45417948379327,0.6222122905926482,1.0,0.0,0.0,0.0,FALSE POSITIVE
3.5645249,2.062,0.6,1029.0,265.37,0.824,5435.0,53.9,8.0,0.992,0.0,0.0,0.0,0.0,CANDIDATE
426.34444,14.139,1.33,314.0,2.29,1.394,6395.0,90.2,9.7,0.2919656297712835,1.0,0.0,0.0,0.0,FALSE POSITIVE
48.2455501,1.375,0.64,449.0,9.61,0.827,5441.0,60.5,5.0,0.8565248340701599,0.0,0.0,0.0,0.0,CANDIDATE
256.846143,6.289,46743.4,506.0,15.52,4.329,5208.0,1706.0,14.9,0.1272814283371659,1.0,0.0,0.0,0.0,FALSE POSITIVE
146.931518,23.78,2.89,395.0,5.78,1.135,6237.0,257.0,19.3,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
377.311149,3.33,2.56,243.0,0.83,0.891,5897.0,804.0,8.3,0.4501897027005602,0.0,0.0,0.0,0.0,CANDIDATE
265.741374,18.078,3.24,413.0,6.9,1.859,6537.0,273.4,21.6,0.502,0.0,0.0,0.0,0.0,CANDIDATE
470.65357,3.458,2.99,238.0,0.75,0.951,6039.0,985.0,8.3,0.3314712539446939,0.0,0.0,0.0,0.0,CANDIDATE
309.19347,23.51,3.07,236.0,0.73,0.819,5504.0,1445.0,6.5,-0.0557000856902025,1.0,0.0,1.0,0.0,FALSE POSITIVE
1.541530919,4.8691,115.49,2689.0,12320.99,1.937,7631.0,213260.0,601.5,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
122.713036,3.999,1.79,393.0,5.66,1.009,6244.0,290.7,6.5,0.7419846077521076,1.0,0.0,0.0,0.0,FALSE POSITIVE
15.18575582,0.633,2.26,922.0,170.46,1.339,6311.0,256.7,11.8,0.929,0.0,0.0,0.0,0.0,CANDIDATE
25.50236699,1.8,102.67386369028158,1007.7238594362432,5284.995097250019,1.4210693244861368,5626.009843439074,22549.69377589956,248.19824703627611,0.7797262484538685,1.0,0.0,0.0,0.0,FALSE POSITIVE
290.625016,4.411,2.86,375.0,4.67,2.409,5195.0,147.6,10.3,0.5434564448634123,1.0,0.0,0.0,0.0,FALSE POSITIVE
2.945414866,2.702,38.32,3531.0,36765.85,12.927,4403.0,968.7,47.5,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
59.14382117,1.74,102.673309705935,1008.1099560757634,5284.77710317478,1.4188870500135673,5624.564485938544,22530.506371254905,247.89142394097087,0.7389498646507014,0.0,0.0,0.0,0.0,CANDIDATE
232.822285,0.99,48.88,305.0,2.05,0.966,6106.0,22617.0,8.8,0.6208807995680867,1.0,0.0,0.0,0.0,FALSE POSITIVE
146.355097,5.034,0.82,135.0,0.08,0.29,3401.0,820.0,6.0,0.7601461509565696,1.0,0.0,0.0,0.0,FALSE POSITIVE
