orbital_period_days,transit_duration_hours,transit_depth_ppm,planet_radius_earth,equilibrium_temperature_K,insolation_flux_Earth,stellar_radius_solar,stellar_temperature_K,signal_to_noise,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,final_disposition,disp_label,y_confirmed,score_confirmed,pred_confirmed
51.59809554,2.0153,5869.2,6.57,449.0,9.61,0.859,5681.0,79.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.31666666666666665,0
4.539297295,1.9455,798.1,2.34,830.0,112.09,0.724,4914.0,50.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.31333333333333335,0
13.7281373,5.304,106.6,1.06,800.0,97.06,0.947,6168.0,15.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.31333333333333335,0
1.166960319,1.6823,97.8,0.88,1596.0,1534.29,0.904,5632.0,17.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.31333333333333335,0
7.136922,2.8005,221.6,1.38,956.0,197.05,0.921,6086.0,23.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.31,0
75.8580035,5.382,1148.4,2.72,281.0,1.47,0.614,4474.0,16.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.31,0
15.1516409,5.105,191.5,1.38,736.0,69.25,1.0,5780.0,11.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.30666666666666664,0
20.51360192,3.4769,1174.1,2.58,540.0,20.15,0.704,5310.0,32.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.30666666666666664,0
69.8347983,8.262,266.6,3.51,765.0,80.97,2.022,7732.0,46.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.30666666666666664,0
1.54287434,1.1121,401.4,1.05,1007.0,243.62,0.539,4530.0,20.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.30666666666666664,0
2.42088277,2.812,223.3,2.27,1616.0,1615.12,1.53,5583.0,20.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.30333333333333334,0
32.7737631,3.416,564.5,5.0,686.0,52.22,1.534,5640.0,21.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.30333333333333334,0
5.24242029,6.413,334.9,3.86,1367.0,825.0,1.829,5383.0,20.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.30333333333333334,0
1.444486083,1.437,980.7,1.73,1051.0,290.01,0.559,4569.0,12.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.30333333333333334,0
113.0707574,9.03,22192.242879403228,102.46528154119784,820.5299380106089,2261.827391417853,1.5273986658344247,5711.583745182427,255.9810255168719,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.30333333333333334,0
49.564693,8.54,113.5,1.63,588.0,28.19,1.442,5907.0,15.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.30333333333333334,0
174.731515,8.257,1179.9,3.0,287.0,1.6,0.897,5201.0,16.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.30333333333333334,0
6.2141496,10.141,183.4,4.27,1506.0,1216.48,3.152,5295.0,53.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.3,0
7.23524221,2.685,60.0,0.82,948.0,191.14,1.065,5574.0,15.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.3,0
5.43361347,1.0338,1421.0,2.09,548.0,21.27,0.566,3694.0,17.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.3,0
41.6757509,10.848,142.0,2.1,690.0,53.72,1.763,5745.0,22.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.3,0
64.034363,9.174,758.8,3.47,411.0,6.72,0.783,5691.0,16.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.3,0
116.454312,15.826,2125.3,3.33,306.0,2.06,0.736,5197.0,30.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.3,0
6.77367892,3.579,150.7,1.33,1083.0,324.84,1.072,6392.0,15.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.3,0
4.21223579,7.898,116.4,1.04,887.0,146.4,0.7,5116.0,12.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2966666666666667,0
147.281212,7.375,452.8,2.28,353.0,3.69,1.054,5708.0,17.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2966666666666667,0
4.03357434,5.886,66.2,1.23,1270.0,616.04,1.308,5575.0,15.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2966666666666667,0
29.0726293,2.516,439.6,2.32,614.0,33.69,1.042,5799.0,20.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2966666666666667,0
17.6997392,2.76,752.7,1.96,523.0,17.73,0.742,4807.0,19.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.29333333333333333,0
10.57910009,1.4553,329.3,2.03,929.0,175.79,1.093,6323.0,17.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.29333333333333333,0
2.688899233,2.11275,37492.0,12.04,929.0,175.76,0.639,4820.0,1011.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.29333333333333333,0
53.5057611,10.5616,195.6,2.52,675.0,49.16,1.762,6247.0,71.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.29333333333333333,0
29.2254372,5.293,174.1,1.35,614.0,33.69,1.008,6049.0,15.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.29333333333333333,0
35.6364022,4.888,452.6,1.99,537.0,19.62,0.887,5926.0,15.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.29333333333333333,0
18.0243482,3.575,441.2,1.98,683.0,51.44,0.91,5955.0,17.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.29,0
1.530515205,0.5945,659.7,0.84,608.0,32.46,0.259,3462.0,23.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.29,0
11.6933447,6.551,66.9,1.12,950.0,192.95,1.354,6049.0,12.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.29,0
5.714817603,3.14126,12295.0,9.29,943.0,187.27,0.842,5695.0,537.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2866666666666667,0
5.83892993,1.1066,237.4,1.19,835.0,114.94,0.769,5279.0,15.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2866666666666667,0
11.7489907,4.043,36.7,1.01,1114.0,363.51,1.655,6440.0,12.5,0.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.2866666666666667,0
42.0370662,6.282,266.8,1.66,527.0,18.16,0.96,5823.0,14.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2866666666666667,0
4.17838675,2.123,316.0,3.13,1430.0,988.44,1.687,5746.0,15.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2866666666666667,0
3.55557922,3.24,60.4,0.84,1270.0,615.03,1.082,5839.0,15.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2833333333333333,0
0.66682654,0.7847,511.6,1.49,1183.0,461.55,0.554,3993.0,33.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.28,0
2.70581614,6.56,46.9,0.69,1356.0,799.75,0.961,5992.0,41.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.28,0
119.0207044,8.1405,7430.5,8.98,366.0,4.25,1.062,5453.0,223.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.28,0
21.7203362,4.252,87.8,0.8,594.0,29.45,0.853,5528.0,12.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.28,0
230.180357,13.436,3689.3,7.57,347.0,3.41,1.246,6313.0,64.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.28,0
82.6595174,3.48,1270.7,2.03,233.0,0.7,0.553,3952.0,17.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.28,0
192.667139,5.443,1148.3,3.64,283.0,1.52,0.878,5401.0,26.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.27666666666666667,0
11.91256675,6.126,123.1,2.61,1242.0,562.27,2.335,6337.0,27.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.27666666666666667,0
2.184437698,1.0422,1546.8,0.94,529.0,18.41,0.25,3421.0,19.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.27666666666666667,0
225.26213,14.459,389.2,2.36,329.0,2.77,1.191,5799.0,24.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.27666666666666667,0
36.7662364,3.305,579.5,1.28,336.0,3.02,0.54,4342.0,12.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2733333333333333,0
4.11754421,4.362,34.3,1.02,1581.0,1477.06,1.726,6263.0,22.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2733333333333333,0
14.8623076,3.161,840.0,1.57,454.0,10.08,0.554,4362.0,14.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2733333333333333,0
2.31482311,2.127,58.6,0.69,1237.0,554.4,0.923,5240.0,14.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2733333333333333,0
10.16435076,6.017,37.7,1.99,1389.0,879.94,2.71,6133.0,18.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2733333333333333,0
2.17291055,2.139,76.4,0.93,1507.0,1220.49,1.045,6164.0,13.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2733333333333333,0
15.92108138,1.5443,716.8,3.14,645.0,40.88,0.82,5595.0,16.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2733333333333333,0
0.494247662,1.2443,224.9,1.51,2257.0,6096.15,0.998,5763.0,18.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2733333333333333,0
33.35859852,2.286,1825.9,4.44,459.0,10.46,0.799,5009.0,32.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.27,0
1.803697292,1.5922,69.7,1.0,1783.0,2385.75,1.166,6438.0,25.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.27,0
1.97507424,2.61,130.5,1.08,1477.0,1122.82,0.947,6065.0,15.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.27,0
2.27050106,1.903,106.7,0.55,903.0,157.05,0.528,4671.0,15.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.27,0
9.391039263,2.8386,2895.6,11.73,1068.0,308.13,1.498,5944.0,141.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.27,0
19.03723442,3.3882,401.3,5.74,1051.0,288.04,2.892,5248.0,25.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.27,0
124.03589939,4.8472,7690.0,11.13,413.0,6.88,1.28,5822.0,190.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.26666666666666666,0
1.141148847,1.629,73.1,1.67,2248.0,6008.73,1.989,5438.0,12.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.26666666666666666,0
13.00291716,3.058,225.3,1.28,710.0,60.11,0.8,5796.0,14.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.26666666666666666,0
8.56267266,1.53,608.1,2.26,768.0,82.22,0.93,5029.0,15.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.26666666666666666,0
5.47715718,1.3849,568.4,2.17,892.0,149.23,0.93,5029.0,16.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.26666666666666666,0
10.27127527,3.029,343.5,0.94,510.0,16.02,0.511,4405.0,17.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.26666666666666666,0
97.4463194,6.765,2141.1,3.05,283.0,1.52,0.686,4735.0,62.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.26666666666666666,0
2.10081629,2.8182,169.1,1.65,1378.0,852.78,0.918,5815.0,15.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.26666666666666666,0
0.910020582,1.7956,358.1,1.12,1127.0,380.16,0.533,4297.0,29.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2633333333333333,0
13.84301228,4.077,567.8,1.98,699.0,56.45,0.837,5745.0,17.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2633333333333333,0
42.0292298,8.499,373.7,2.33,578.0,26.46,1.217,5850.0,14.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2633333333333333,0
11.16622885,3.389,353.9,1.56,725.0,65.16,0.836,5552.0,13.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2633333333333333,0
100.345648,7.939,372.3,1.57,325.0,2.62,0.8,5180.0,15.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2633333333333333,0
4.8099878,1.97,288.2,1.59,1077.0,317.8,0.934,5988.0,13.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2633333333333333,0
51.3901452,5.995,494.0,3.62,570.0,24.98,1.292,6074.0,15.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2633333333333333,0
12.732624065,2.2083,6465.7,4.87,432.0,8.22,0.541,3950.0,210.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.2633333333333333,0
2.229326354,1.9946,49.1,0.6,1273.0,621.53,0.865,5587.0,24.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.26,0
1.400755743,1.0562,144.4,1.3,1628.0,1659.74,1.072,5487.0,19.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.26,0
6.09595681,5.502,65.7,1.26,1259.0,593.42,1.467,6313.0,18.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.26,0
12.54474243,1.24,263.1,1.88,840.0,117.9,1.159,5767.0,10.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.26,0
3.08942807,3.214,85.3,1.07,1361.0,808.76,1.103,6137.0,13.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.26,0
5.68628739,17.573,5559.7,4.5,1059.0,297.81,0.956,6052.0,414.4,0.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.26,0
24.3367026,2.539,551.1,1.95,526.0,18.07,0.806,5141.0,13.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.26,0
13.35151248,3.6045,3308.8,4.44,585.0,27.77,0.754,4843.0,107.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.25666666666666665,0
162.0479502,9.8974,4840.5,11.52,437.0,8.65,1.567,6309.0,370.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.25666666666666665,0
147.661729,6.207,1087.8,1.59,176.0,0.23,0.49,3788.0,13.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.25666666666666665,0
10.10404351,1.0022,1322.4,4.05,752.0,75.32,0.831,5530.0,39.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.25666666666666665,0
0.76196247,1.282,190.2,1.08,1638.0,1710.11,0.787,5167.0,18.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.25666666666666665,0
52.513548727,3.2743,14252.0,12.43,472.0,11.73,0.98,5589.0,825.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.25666666666666665,0
22.7909233,9.565,53.6,1.38,862.0,130.75,1.642,6311.0,19.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.25666666666666665,0
5.4654174,3.209,219.5,1.23,927.0,174.08,0.829,5612.0,14.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.25333333333333335,0
0.428046051,0.776,126.0,0.87,2017.0,3877.26,0.775,5285.0,14.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.25333333333333335,0
4.02018903,3.616,18.5,0.6,1337.0,754.66,1.376,5788.0,14.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.25333333333333335,0
5.69590202,3.5661,4921.1,6.61,1043.0,279.61,0.94,6106.0,391.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.25333333333333335,0
247.891041,18.363,956.6,4.74,367.0,4.27,1.536,6121.0,34.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.25333333333333335,0
4.267961416,1.3427,127.4,1.42,1371.0,834.16,1.237,6395.0,24.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.25333333333333335,0
51.567801,5.514,210.1,1.3,433.0,8.3,0.876,5285.0,13.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.25,0
30.69395532,2.9512,18121.0,13.72,614.0,33.69,1.018,6137.0,196.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.25,0
90.1240507,11.649,3020.3,7.12,485.0,13.09,1.215,6520.0,57.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24666666666666667,0
20.6654374,3.172,100.4,0.66,487.0,13.35,0.676,4830.0,13.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24666666666666667,0
7.23531329,3.338,112.2,1.53,1207.0,501.36,1.421,6422.0,14.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24666666666666667,0
4.85819429,5.356,76.3,2.04,1685.0,1904.91,2.326,6109.0,25.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24666666666666667,0
0.597018404,0.4778,245.4,1.09,1578.0,1473.77,0.63,4985.0,16.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24666666666666667,0
12.67143692,2.498,215.8,0.76,404.0,6.31,0.529,3705.0,13.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24666666666666667,0
14.7510068,2.25,381.1,1.7,629.0,36.94,0.8,5295.0,9.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24333333333333335,0
4.25907841,4.513,28.1,0.7,1253.0,583.12,1.316,5560.0,11.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24333333333333335,0
5.77207177,2.605,328.5,1.54,915.0,165.58,0.86,5591.0,13.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24333333333333335,0
80.881757,12.568,142.7,2.27,581.0,26.91,1.885,5934.0,12.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24333333333333335,0
8.710442022,0.9425,1196.4,3.61,760.0,78.75,0.809,5416.0,42.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24,0
20.1890396,6.251,112.1,1.39,794.0,93.89,1.267,6178.0,15.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24,0
1.284241817,1.965,166.5,1.18,1623.0,1643.57,0.919,5849.0,13.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24,0
120.938669,8.818,782.1,2.32,333.0,2.91,0.843,5456.0,15.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24,0
0.783276173,1.6735,264.7,1.98,2149.0,5056.88,1.233,5640.0,46.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24,0
13.9248005,5.016,195.2,0.9,588.0,28.27,0.648,5271.0,11.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24,0
10.181584004,3.5089,5741.1,7.73,812.0,102.91,0.836,5988.0,183.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24,0
2.59488443,1.684,592.2,2.36,1014.0,249.92,0.797,4748.0,14.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.24,0
0.909127736,1.431,98.7,0.98,1818.0,2566.87,0.996,5486.0,13.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.23666666666666666,0
17.3731821,3.36,71.7,1.31,901.0,155.73,1.54,6180.0,14.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.23666666666666666,0
13.33094869,1.426,725.6,25.95,815.0,104.37,1.039,5991.0,17.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.23666666666666666,0
15.2311195,3.91,269.1,1.94,800.0,96.84,1.186,5836.0,13.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.23666666666666666,0
47.7439509,2.99,96.9,1.74,575.0,25.84,1.292,5949.0,15.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.23666666666666666,0
11.8307724,8.791,136.0,1.16,770.0,83.17,0.958,5550.0,12.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.23333333333333334,0
33.3200908,6.5265,6186.9,13.0,750.0,74.79,1.651,6264.0,84.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.23333333333333334,0
134.413808,13.907,206.1,1.69,391.0,5.51,1.187,6013.0,12.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.23333333333333334,0
43.535891,4.712,576.6,1.86,444.0,9.19,0.778,5481.0,13.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.23333333333333334,0
215.956008,10.425,392.7,3.36,361.0,4.03,1.313,6163.0,23.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.23,0
16.2908527,3.176,44.1,0.52,622.0,35.48,0.797,5425.0,14.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.23,0
2.89494709,3.254,45.8,1.16,1919.0,3204.25,1.684,7087.0,14.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.23,0
23.02028478,3.544,5077.8,7.58,604.0,31.4,0.956,5613.0,97.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.23,0
0.53482911,0.996,704.0,0.54,753.0,75.82,0.201,3229.0,9.8,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.23,0
16.4793229,3.312,479.1,1.53,537.0,19.62,0.716,4908.0,13.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.23,0
25.9136674,10.498,109.7,3.37,966.0,205.72,2.346,6167.0,16.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.23,0
354.21154,18.594,821.3,8.41,363.0,4.12,3.035,4842.0,22.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.22666666666666666,0
11.8237228,8.518,212.7,1.25,703.0,57.62,0.803,5559.0,14.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.22666666666666666,0
19.226055,2.949,3266.0,3.52,513.0,16.32,0.621,5193.0,10.1,0.0,0.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.22666666666666666,0
34.7496038,4.548,227.1,3.51,702.0,57.44,1.601,5849.0,11.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.22666666666666666,0
27.8813154,6.346,209.2,1.54,681.0,50.86,1.055,6434.0,15.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.22333333333333333,0
3.05772668,1.819,311.0,1.23,878.0,141.1,0.731,4483.0,13.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.22333333333333333,0
19.8751355,8.041,109.0,2.49,1061.0,299.47,2.004,6918.0,15.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.22333333333333333,0
29.9371143,4.435,194.3,1.19,501.0,14.87,0.866,5115.0,11.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.22333333333333333,0
3.09756897,4.588,83.3,1.75,1782.0,2380.18,1.885,6329.0,14.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.22333333333333333,0
49.4746966,10.46,291.0,1.62,498.0,14.5,0.928,5952.0,17.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.22333333333333333,0
7.4464635,4.084,78.0,0.77,879.0,141.12,0.848,5676.0,12.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.22333333333333333,0
20.0679247,5.236,482.2,2.25,662.0,45.49,0.904,5997.0,13.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.22,0
1.242639742,1.763,159.3,1.02,1487.0,1159.26,0.818,5520.0,16.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.22,0
5.56676609,1.812,173.8,1.12,859.0,128.51,0.859,5032.0,12.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.22,0
0.339069751,1.1516,53.2,2.09,3653.0,41863.05,2.183,5653.0,38.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.22,0
24.6683831,8.556,109.2,1.76,788.0,91.32,1.554,6059.0,15.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.22,0
4.74666128,2.093,256.8,1.3,865.0,132.4,0.812,4915.0,12.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.22,0
9.6183111,4.215,25.0,0.85,1142.0,402.64,1.665,6134.0,11.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.22,0
12.4326997,7.81,240.3,1.88,839.0,117.17,1.229,5480.0,11.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.21666666666666667,0
3.375716723,1.5436,175.7,2.34,1472.0,1111.66,1.282,6310.0,20.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.21666666666666667,0
26.89316101,2.3266,2193.2,6.78,614.0,33.54,0.908,6096.0,119.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.21666666666666667,0
147.388124,8.781,909.2,3.03,356.0,3.78,1.007,6046.0,15.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.21666666666666667,0
10.240611361,0.9617,2958.0,3.9,656.0,43.85,0.64,5227.0,72.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.21333333333333335,0
12.6878176,4.262,293.0,2.16,851.0,123.89,1.046,6258.0,13.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.21333333333333335,0
4.790912471,0.5134,360.7,2.25,717.0,62.51,0.676,4359.0,17.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.21333333333333335,0
70.2780911,2.466,781.6,2.54,434.0,8.38,0.91,5955.0,14.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.21333333333333335,0
